ID1,ID,Finds No,Unit No,Type,Completeness,Count,Weight,Length,Width,Height,Diameter,Thickness,Colour,Hardness,Inclusions,Frogs,Manufacture marks,Production marks,Production method,Notes,Building Phases_Building Phase,Real Date,Start Date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved
1,,1106,1,asbestos,fragment,1,,70,,,,7,,,,,,,,asbestos board with dimples,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
2,,3567,1,asbestos,fragment,1,,74,66,,,7,,,,,,,,asbestos board with dimples,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
11,1,707,1,brick,half,1,422.3,,110,42,,,yellow,2,"rare - grog, quartz?",,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
12,2,707,1,brick,fragment,1,282.1,,,42,,,yellow,3,,,,hack mark?,Handmade,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
13,3,707,1,brick,fragment,1,146.1,,,56,,,orange red,4,rare grey grit,,,,,locally burnt,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
14,4,707,1,brick,fragment,1,41.9,,,,,,pink,4,"freq quartz grains, occ calcite lumps",,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
15,5,707,1,brick,fragment,1,201.5,,,,,,orange red,5,rare quartz grains,,,,,"sloping/bevelled head - very few surfaces, but large brick",LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
16,6,708,1,brick,complete,1,3150,260,125,60,,,yellow,4,rare grog & quartz grains,none,,,Handmade,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
91,179,6389,1,brick,fragment,51,480,,,,,,yellow,5,rare grog,,,sand struck,Handmade,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
92,181,6389,1,brick,fragment,2,780,,,69,,,orange red,6,,none,,,,conjoining pieces,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
197,97,1016,1,brick,near complete,5,1250,225,107,46,,,yellow,2,rare grog,none,,hack mark?,Handmade,"single brick, split in half, plus frags",LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
21,15,719,16,brick,chip,1,10.3,,,,,,white,4,,,,,,,S1.1-2,1930-1952,1930,1952,1930-1960,Outhouse,745,745,External area,disturbed,FALSE
18,8,720,18,brick,fragment,1,160.4,,,,,,"yellow white surface, pinkish core",5,freq fine quartz grains,,,,Handmade,,S4.6,1890,,1890,1870-1900,Pantry/Kitchen,300,300,Wall,disorganized,FALSE
22,21,723,22,brick,chip,4,72.2,,,,,,yellow,6,rare grog,,,,,poss sooting,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
25,32,730,31,brick,fragment,1,25.4,,,,,,yellow,4,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
26,33,730,31,brick,fragment,2,76.2,,,,,,white,6,freq fine quartz,,,,,sooting?,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
24,30,733,35,brick,fragment,7,262,,,,,,yellow,6,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disturbed,FALSE
19,9,743,36,brick,fragment,4,244.3,,,42,,,yellow,5,rare grey grit,,,,,sooting on one stretcher  - chimney?,S8.4,1850,,1850,1840-1870,Nursery/Private Chambers,39,39,Wall,disorganized,FALSE
20,10,735,36,brick,fragment,5,166.2,,,,,,yellow,5,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disturbed,FALSE
23,22,738,38,brick,fragment,2,125.9,,,,,,yellow,6,freq fine quartz,,,,,sooting? On faces,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,TRUE
17,7,741,43,brick,near complete,1,1050,,100,47,,,yellow,4,rare grog & quartz grains,none,,wet struck,Handmade,min 200mm long,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Roof,disorganized,FALSE
53,45,742,45,brick,fragment,4,418.8,,121,,,,orange red,6,"mod fine quartz, rare calcite & grey grit",,,sand struck and strike marks,Handmade,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,FALSE
55,47,743,49,brick,half,1,675,,103,42,,,yellow,2,,,,strike marks,Handmade,,S8.4,1850,,1850,1840-1870,Nursery/Private Chambers,39,39,Wall,disorganized,FALSE
49,37,746,52,brick,fragment,1,30.8,,,,,,orange red,6,rare calcite & grey grit,,,,,,S29.3,1820-1880,1820,1880,1810-1900,Infirmary,100,100,Wall,disorganized,FALSE
50,41,749,57,brick,fragment,1,800,,128,,,,pinkish orange,6,rare quartz grains in very fine sandy matrix,,,,,sooted,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,TRUE
56,49,755,66,brick,fragment,4,267.1,,,,,,yellow,4,,,,,,,S8.4,1850,,1850,1840-1870,Nursery/Private Chambers,39,39,Wall,disorganized,FALSE
54,46,756,67,brick,half,1,530.4,,110,,,,yellow,2,,,,,,,S33.1,1880-1952,1880,1952,1870-1960,Eastern Farm/Byre,346,346,Wall,disorganized,FALSE
57,50,771,77,brick,half,1,550,,106,42,,,yellow,2,,,,,,sooted/burnt,S8.3,1800-1850,1800,1850,1780-1870,Nursery/Private Chambers,39,39,Roof,disorganized,FALSE
58,51,771,77,brick,fragment,1,309.7,,,49,,,yellow,6,rare grey grit & calcite?,,,sand struck base,Handmade,,S8.3,1800-1850,1800,1850,1780-1870,Nursery/Private Chambers,39,39,Roof,disorganized,FALSE
67,62,775,83,brick,complete,1,1600,230,111,41,,,yellow,3,,none,,strike marks,Handmade,,S5.5,1800-1830,1800,1830,1780-1840,Pantry/Study & Library,912,329,Floor,in situ,FALSE
68,63,775,83,brick,complete,1,1375,223,103,46,,,white,4,,,,strike marks?,Handmade,grey residue adhering to part of one side,S5.5,1800-1830,1800,1830,1780-1840,Pantry/Study & Library,912,329,Floor,in situ,FALSE
51,42,778,87,brick,fragment,1,110.7,,,,,,pinkish white,4,rare grog,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
52,43,778,87,brick,fragment,1,50.3,,,,,,yellow,6,"freq fine quartz, occ. White quartzite/flint",,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
59,53,781,90,brick,complete,1,1550,230,110,49,,,yellow,4,rare grey grit,,,,Handmade,,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,1133,39,Floor,in situ,FALSE
27,64,788,93,brick,half,1,825,,105,45,,,yellow,3,rare grey grit,none,,,,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
28,65,788,93,brick,fragment,1,335.6,,,53,,,white,5,"freq fine quartz, rare flint",,,,,sooted/burnt,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
29,66,788,93,brick,near complete,1,1125,223,108,43,,,yellow,5,rare grog,,,,,slight sooting/burning,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
60,54,789,93,brick,half,1,490.3,,111,45,,,yellow,2,,,,sand struck on base,Handmade,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
61,55,789,93,brick,fragment,1,400.4,,,42,,,yellow,3,,,,,Handmade,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
62,57,790,93,brick,fragment,1,262.1,,105,,,,yellow,4,,,,,,sooted/burnt,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
63,58,790,93,brick,chip,2,87.3,,,,,,yellow,4,,,,,,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
64,59,787,93,brick,near complete,3,1200,228,110,46,,,yellow,4,,none,,hack mark?,Handmade,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
65,60,787,93,brick,near complete,2,950,,107,47,,,yellow,6,,,,hack marks?,Handmade,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
66,61,787,93,brick,fragment,1,385.6,,,42,,,yellow,4,,,,,,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
30,70,805,109,brick,fragment,1,165.5,,,,,,pinkish orange,6,rare grog,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Wall,in situ,FALSE
34,78,812,129,brick,complete,1,1500,228,110,42,,,yellow,3,,,,strike marks and wet struck,Handmade,,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Wall,disorganized,FALSE
35,79,812,129,brick,fragment,1,1000,,125,71,,,orange red,6,rare grog?,,,strike marks?,,,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Wall,disorganized,FALSE
31,71,815,141,brick,fragment,4,150.3,,,,,,white,4,large grog,,,,,,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Midden,in situ,FALSE
32,72,825,161,brick,fragment,1,248.1,,,,,,white,3,,,,,,,T1.3,2002-2007,2002,2007,1990-2020,FSÍ Excavation,744,744,Excavation,in situ,FALSE
33,73,825,161,brick,fragment,2,98.8,,,,,,pinkish white,4,,,,,,,T1.3,2002-2007,2002,2007,1990-2020,FSÍ Excavation,744,744,Excavation,in situ,FALSE
6,123,2148,164,brick,chip,9,197.4,,,,,,orange red,6,"rare quartz, grey grit & calcite?",,,strike marks?,Handmade,,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE
5,107,1105,166,brick,near complete,1,1000,,105,47,,,yellow,5,rare grey grit,,,strike marks?,Handmade,,S9.2,1800-1880,1800,1880,1780-1900,Living Quarters,1100,1100,Wall,disorganized,FALSE
195,94,1070,169,brick,fragment,1,511.8,,,47,,,orange red,6,occ ?calcites & grog,,,"sand struck on base, strike? Marks along stretcher",Handmade,burnt/sooted top side,S4.6,1890,,1890,1870-1900,Pantry/Kitchen,300,300,Midden,in situ,FALSE
196,95,1070,169,brick,fragment,1,89.5,,,,,,yellow,3,mod quartz grains,,,,,sooted on one face,S4.6,1890,,1890,1870-1900,Pantry/Kitchen,300,300,Midden,in situ,FALSE
7,127,1146,178,brick,fragment,1,775,,124,53,,,yellow,6,rare white flint & grog,none,,,,burnt,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
8,128,1146,178,brick,fragment,1,377.4,,,49,,,orange red,6,rare grey grit,,,sand struck,Handmade,burnt/sooted on min 3 faces; poorly mixed streaks of white clay in fabric,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
187,474,1266,191,brick,chip,2,1.9,,,,,,yellow-buff,,,,,,,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,FALSE
4,106,1338,255,brick,half,1,1200,,123,58,,,orange red,6,,none,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Midden,in situ,FALSE
186,473,9123,268,brick,fragment,3,39,,,,,,yellowish buff,4,,,,,,from sample 30,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,264,1200,Drain,in situ,FALSE
3,105,1420,281,brick,fragment,1,54.6,,,,,,orange red,6,?grog & grey grit,,,,,burnt/sooted,MB.2,1830-1850,1830,1850,1810-1870,Midden Zone B,1081,1081,Slopewash,in situ,FALSE
10,130,1535,302,brick,complete,1,2800,227,116,56,,,orange red,6,,none,,strike marks,Handmade,,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,2757,2757,Floor,disturbed,FALSE
188,132,1705,328,brick,complete,1,1500,231,111,42,,,yellow,3,grey grit (grog?),none,,strike marks?,Handmade,,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,710,443,Fireplace?,disorganized,FALSE
9,129,2059,403,brick,complete,1,3100,230,124,60,,,orange red,6,,none,,strike marks on top,Handmade,,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,in situ,FALSE
190,483,9124,439,brick,fragment,2,105.2,,,,,,orange red,6,grey grog,,,strike marks?,Handmade,three faces/corner of brick; from sample 38,S12.1,1690-1740,1690,1740,1690-1750,Living Quarters,438,1320,Barrel Pit,in situ,FALSE
87,173,6396,778,brick,fragment,1,173,,75,30,,,yellow,4,,,,,,plinth brick - bevelled/sloping on top side from 30 to 17mm; burnt on wider stretcher,S29.1,1780-1790,1780,1790,1780-1810,Infirmary,3029,3029,Floor,in situ,FALSE
83,138,6397,786,brick,fragment,1,61.3,,,,,,yellow,4,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
84,143,6398,803,brick,fragment,1,118.8,,,,,,yellow,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
,,6382,804,brick,fragment,1,500,,105,,,,brick red,,,,,strike marks,,Re- worked into quarter circle describing an arc of 220mm diam with possible semicircular recess cut on one side and arc bevelled - improvised stove tile? ,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
88,174,6408,856,brick,fragment,1,142,,,42,,,yellow,5,,,,,,burnt,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Wall,in situ,FALSE
86,162,6409,860,brick,fragment,1,700,,,62,,,orange red,6,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE
89,176,6411,877,brick,fragment,3,700,,103,40,,,yellow,5,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
90,177,6411,877,brick,fragment,2,340.4,,,,,,yellow,4,,,,wet struck?,Handmade,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
82,136,6412,891,brick,fragment,2,162.8,,,,,,orange red,6,rare grey grit,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
85,160,6416,948,brick,fragment,35,2050,,120,48,,,yellow,4,rare grog,,,,,burnt/sooted; prob large part of single brick,S35.2,1958,,1958,1930-1960,Western Farmhouse,1098,1098,Wall,disorganized,FALSE
101,204,6424,1020,brick,fragment,17,722,,122,49,,,pinkish orange/red,3,rare white flint,,,wire marks?,Extruded,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
93,182,6426,1034,brick,fragment,1,260.3,,,46,,,yellow,3,rare grog,,,,,1034C,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
97,198,6425,1034,brick,fragment,1,127.7,,,43,,,yellow,2,,,,,,1034A; yellow slip on stretcher,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
98,199,6429,1084,brick,half,1,1825,,113,86,,,pinkish red,6,rare ?calcite,none,,"wet struck, strike marks",Handmade,grey/white cement/mortar adhering to one face; burnt on stretcher and header,S35.1,1898-1958,1898,1958,1870-1960,Western Farmhouse,1098,1098,Wall,in situ,FALSE
99,200,6429,1084,brick,complete,1,3850,242,115,84,,,pinkish red,6,rare white flint?,,,"wet struck, strike marks",Handmade,burnt - cloudy (kiln?),S35.1,1898-1958,1898,1958,1870-1960,Western Farmhouse,1098,1098,Wall,in situ,FALSE
94,184,6432,1104,brick,fragment,1,275.4,,,42,,,yellow,3,grog,,,,,,S10.4,1800-1880,1800,1880,1780-1900,Kitchen,1101,1101,Wall,disorganized,FALSE
95,192,6436,1168,brick,fragment,3,87.7,,,,,,yellow,2,,,,,,burnt on face,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disturbed,FALSE
100,201,6438,1175,brick,fragment,2,347.1,,,45,,,yellow,5,,,,wet struck,Handmade,conjoining pieces,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE
96,196,6442,1181,brick,fragment,2,248,,,,,,yellow,3,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
105,223,6443,1183,brick,fragment,1,205.8,,,54,,,yellow,6,freq fine quartz,,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,949,1624,Floor,disturbed,FALSE
106,224,6443,1183,brick,fragment,9,1270,,121,50,,,,,,,,strike marks,Handmade,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,949,1624,Floor,disturbed,FALSE
36,226,6449,1204,brick,near complete,2,1700,223,109,51,,,yellow,6,"freq. Fine quartz, occ white flint",none,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,disturbed,FALSE
37,227,6449,1204,brick,fragment,1,371.4,,104,47,,,yellow,2,grey grit,none,,wet struck?,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,disturbed,FALSE
38,228,6450,1208,brick,complete,14,1467,222,103,45,,,yellow,5,rare grey grit,none,,,,all conjoins,S3.1,1760-1880,1760,1880,1750-1900,Pantry/Stores,1288,1288,Floor,disturbed,FALSE
44,240,8970,1209,brick,half,2,1175,,125,49,,,yellow,4,,none,,"strike, sandstruck",Handmade,"conjoing pieces, split",S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,in situ,FALSE
45,242,8970,1209,brick,complete,7,2400,237,122,59,,,orange red,6,rare calcite and grit,none,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,in situ,FALSE
102,208,6453,1226,brick,half,1,675,,107,45,,,white,3,rare grog/grit?,,,sand struck?,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
104,215,6456,1239,brick,fragment,2,165.2,,,46,,,yellow,6,freq fine quartz,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
103,210,6457,1246,brick,fragment,2,226.4,,,,,,yellow,6,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
42,235,8971,1289,brick,half,1,750,,108,43,,,yellow,3,rare grog,none,,,,,MB.3,1880-1930,1880,1930,1870-1930,Midden Zone B,752,752,Excavation,in situ,FALSE
43,237,8971,1289,brick,chip,1,148.9,,,,,,orange red,6,rare calcite?,,,"strike, sand struck",Handmade,,MB.3,1880-1930,1880,1930,1870-1930,Midden Zone B,752,752,Excavation,in situ,FALSE
39,230,8972,1292,brick,near complete,1,2010,237,125,62,,,orange red,5,rare grey grit & grog,none,,strike,Handmade,one face mostly spalled off,S12.2,1740,,1740,1720-1750,Living Quarters,1320,1320,Wall,disorganized,FALSE
40,231,8973,1316,brick,half,1,625,,105,43,,,yellow,6,freq fine quartz,none,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
41,232,8973,1316,brick,fragment,1,369,,111,38,,,white,5,freq fine quartz,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
71,261,8976,1322,brick,half,1,700,,102,38,,,yellow,5,,none,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Floor,in situ,FALSE
72,262,8976,1322,brick,half,1,475,,106,47,,,yellow,3,rare grit,none,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Floor,in situ,FALSE
69,256,8978,1329,brick,half,1,1703,,122,64,,,orangre red,6,,none,,strike,Handmade,burnt - in kiln?,S12.1,1690-1740,1690,1740,1690-1750,Living Quarters,1320,1320,Floor,in situ,TRUE
70,259,8979,1336,brick,fragment,1,800,,127,57,,,white,5,freq fine quartz,none,,straight  wire marks on face,Extruded,burnt on one face and stretcher & header,S6.3,1800-1890,1800,1890,1780-1900,Bishops Living Quarters,1174,1174,Floor,disturbed,FALSE
46,250,8981,1346,brick,fragment,6,207,,,,,,yellow,3,,,,,,,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room,1211,1200,Floor,in situ,TRUE
47,254,8985,1385,brick,fragment,1,350,,105,41,,,yellow,2,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
48,255,8986,1393,brick,fragment,2,363.1,,109,37,,,yellow,5,,none,,,,,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room,1211,1200,Floor,in situ,TRUE
78,276,8990,1406,brick,fragment,1,800,,124,61,,,orange red,6,,,,strike marks,Handmade,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
79,277,8990,1406,brick,fragment,1,508.8,,,44,,,yellow,3,,none,,,Handmade,"concave top, pocked base; poss queen closer but uncertain",S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
107,284,8990,1406,brick,complete,2,1400,212,105,48,,,yellow,4,,none,,,,conjoining halves,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
80,278,8991,1419,brick,fragment,1,1025,,1203,59,,,orange red,6,calcite,none,,strike,Handmade,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,775,775,Floor,in situ,FALSE
81,279,8991,1419,brick,fragment,1,355,,104,41,,,yellow,2,,none,,,,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,775,775,Floor,in situ,FALSE
75,271,8994,1422,brick,fragment,2,57.2,,,,,,pinkish white,6,"rare grog, mica",,,wire marks,Extruded,,MC.2,1700-1750,1700,1750,1690-1750,Midden Zone C,634,1070,Midden,in situ,FALSE
74,269,8997,1443,brick,fragment,5,994.8,,121,,,,orange red,6,rare grit/grog,,,,,reduced/grey surface,S10.4,1800-1880,1800,1880,1780-1900,Kitchen,1101,1101,Demolition,in situ,FALSE
76,272,8999,1456,brick,half,1,1475,,117,65,,,orange red,6,grey grit,none,,"strike marks, sand struck",Handmade,grey surfaces,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
73,266,9000,1461,brick,fragment,1,198,,,44,,,orange red,6,mod calcites,,,sandstruck,,grey/reduced surface,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
77,274,9001,1498,brick,fragment,1,600,,115,57,,,yellow,6,"freq fine quartz, grog?",none,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
108,295,9004,1504,brick,chip,3,44.1,,,45,,,white,3,,,,,,"orange slip on header, burnt face",S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
