ID1,ID,Finds No,Unit No,Type,Completeness,Count,Weight,Length,Width,Height,Diameter,Thickness,Colour,Hardness,Inclusions,Frogs,Manufacture marks,Production marks,Production method,Notes,Building Phases_Building Phase,Real Date,Start Date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved
110,308,9006,1506,brick,fragment,5,85,,,42,,,white,4,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
116,322,9011,1545,brick,half,1,614,,102,44,,,yellow,6,,,,hack mark?,,pink slip/surface on header,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,775,775,Floor,in situ,FALSE
111,309,9013,1576,brick,fragment,1,69.4,,,45,,,white,4,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
114,316,9023,1617,brick,fragment,2,389.7,,,60,,,orange red,5,,,,,,burnt face,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,949,1624,Floor,in situ,TRUE
117,323,9025,1627,brick,fragment,2,274.8,,,,,,white,3,,,,,,?burnt,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
118,324,9025,1627,brick,fragment,2,397.1,,,45,,,yellow,3,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
119,325,9025,1627,brick,half,3,1400,,122,59,,,orange red,6,calcite?,,,strike marks,Handmade,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
120,326,9025,1627,brick,half,1,500,,101,43,,,yellow,3,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
121,327,9025,1627,brick,fragment,1,270.2,,,42,,,yellow,2,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
115,320,9029,1679,brick,fragment,6,265.6,,,48,,,white,5,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
112,314,9030,1690,brick,fragment,1,95,,,47,,,white,6,,,,,,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,TRUE
113,315,9030,1690,brick,fragment,1,300.6,,,49,,,pinkish orange,5,"occ grog, calcite",,,"sandstruck, strike",Handmade,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,TRUE
151,386,12230,1716,brick,fragment,1,279.5,,,42,,,yellow,3,rare grit,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Floor,in situ,FALSE
152,387,12230,1716,brick,complete,2,925,220,103,42,,,yellow,3,,none,,,,1 pinkish header,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Floor,in situ,FALSE
194,488,18799,1720,brick,fragment,11,34.3,,,,,,yellow buff,5,,,,,,from sample 220,C.3,1830-1850,1830,1850,1810-1870,Courtyard,1683,1257,Drain,in situ,TRUE
143,376,12231,1740,brick,fragment,2,1325,,,62,,,pink red,6,,,,strike,Handmade,2 large frags - poss different bricks,S18.6,1760-1770,1760,1770,1750-1780,Pantry,1335,1335,Floor,in situ,FALSE
146,379,12236,1790,brick,fragment,1,675,,,,,,pink orange,6,,,,strike marks,Handmade,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
192,485,18841,1849,brick,fragment,4,110.6,,,45,,,white with orange areas,3,,,,,,"corner, 4 faces; from sampe 231",C.3,1830-1850,1830,1850,1810-1870,Courtyard,1683,1257,Drain,in situ,TRUE
135,359,12240,1880,brick,fragment,1,79.5,,,47,,,white,2,,,,,,"burnt/sooted surface, pinkish slip on header",S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,1997,2551,Floor,in situ,TRUE
184,465,18960,1881,brick,fragment,1,8.6,,,,,,buff,3,,,,,,from sample 244,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,1997,2551,Floor,in situ,TRUE
145,378,12241,1903,brick,fragment,1,552.6,,,73,,,pink red,6,rare grit,,,strike marks,Handmade,swirls of unmixed white clay,S31.2,1700-1720,1700,1720,1690-1720,Bishops Dining Room,1904,1904,Midden,disturbed,FALSE
140,370,12243,1937,brick,fragment,1,215.5,,,47,,,yellow,3,,,,,,,S31.2,1700-1720,1700,1720,1690-1720,Bishops Dining Room,1904,1904,External area,disturbed,FALSE
150,383,12244,1956,brick,fragment,5,630,,,,,,orange,6,"rare mica, grit",,,strike,Handmade,,S31.2,1700-1720,1700,1720,1690-1720,Bishops Dining Room,1904,1904,External area,disturbed,FALSE
144,377,12245,1989,brick,fragment,1,249,,,,,,yellow,6,,,,,,,C.3,1830-1850,1830,1850,1810-1870,Courtyard,1257,1257,External area,in situ,FALSE
185,466,18736,2021,brick,fragment,1,10,,,,,,white,3,fine quartz,,,,,from sample 246,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1773,692,Drain,in situ,TRUE
139,369,12246,2054,brick,fragment,1,266,,,43,,,yellow,4,,,,,,poss queen closer,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Floor,in situ,TRUE
147,380,12249,2102,brick,chip,10,425.3,,,,,,pink orange,6,rare grit & mica,,,strike,Handmade,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
148,381,12249,2102,brick,fragment,1,92,,,,,,yellow,5,freq fine quartz,,,,,burnt,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
149,382,12249,2102,brick,fragment,2,60.2,,,,,,yellow,5,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
141,374,12253,2121,brick,near complete,1,2275,,,63,,,pink red,6,,none,,strike,Handmade,poss closer - but unclear,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,2214,1624,Floor,in situ,TRUE
142,375,12253,2121,brick,fragment,1,308.5,,,45,,,yellow,3,,none,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,2214,1624,Floor,in situ,TRUE
133,350,12259,2124,brick,chip,7,129.7,,,,,,yellow,3,rare grog,,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Wall,in situ,FALSE
136,360,12256,2165,brick,fragment,1,62.9,,,,,,white,5,freq fine quartz,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
137,361,12258,2192,brick,fragment,1,40,,,,,,white,5,,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,692,692,Floor,in situ,FALSE
134,351,12260,2196,brick,near complete,1,2200,226,122,64,,,pink red,6,,,,,,?burnt,S17.7,1770-1790,1770,1790,1750-1810,Meat Store,2188,2764,Floor,in situ,FALSE
125,332,12262,2215,brick,fragment,4,115.8,,,,,,yellow,3,rare grey grit,,,,,pink slip/surface on header,S18.4,1700-1740,1700,1740,1690-1750,Pantry,2067,1884,Floor,in situ,TRUE
129,345,12264,2233,brick,fragment,1,188.1,,,,,,orange,6,rare grey grit,,,strike,Handmade,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1624,1624,Wall,disturbed,FALSE
130,346,12264,2233,brick,half,1,800,,105,47,,,yellow,3,,none,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1624,1624,Wall,disturbed,FALSE
122,329,12265,2234,brick,fragment,1,366.5,,,42,,,white,2,occ grog,,,,,burnt surface?,S17.7,1770-1790,1770,1790,1750-1810,Meat Store,2188,2764,Fireplace,disturbed,FALSE
124,331,12267,2248,brick,fragment,3,387,,122,52,,,yellow,5,rare grog,,,strike marks on top,Handmade,,S6.4,1890,,1890,1870-1900,Millers Workshop,1174,1174,Wall,disorganized,FALSE
123,330,12269,2285,brick,fragment,1,296.4,,,40,,,yellow,2,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1257,1257,External area,in situ,FALSE
131,347,12271,2300,brick,half,1,893,,105,45,,,yellow,4,,,,strike,Handmade,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1773,692,Drain,in situ,TRUE
126,334,12272,2301,brick,fragment,5,75,,,,,,pink red,6,rare grey grit,,,,,poorly mixed white clay streaks,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,2214,1624,Fireplace,disturbed,FALSE
193,487,18845,2301,brick,fragment,2,117.5,,,,,,pink red,6,,,,,,"corner, 2 faces; from sample 271",S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,2214,1624,Fireplace,disturbed,FALSE
132,348,12275,2341,brick,half,1,937,,106,44,,,yellow,4,,none,,,,,S25.3,1720,,1720,1720-1750,Boys Lodge (servants?),2520,2520,Wall,disorganized,FALSE
127,338,12276,2355,brick,fragment,1,496.4,,,49,,,yellow,6,"rare grog?, mica",none,,,,burnt?,S17.6,1750-1770,1750,1770,1750-1780,Meat Store,1680,1680,Floor,in situ,FALSE
128,339,12276,2355,brick,half,1,800,,97,54,,,yellow,5,freq fine quartz,none,,,,burnt,S17.6,1750-1770,1750,1770,1750-1780,Meat Store,1680,1680,Floor,in situ,FALSE
156,393,12280,2380,brick,fragment,1,650,,108,48,,,white,4,freq fine quartz,none,,,,"stretchers have been chamfered/bevelled - 1  steep, 1 at c.45 deg - plinth brick; burnt/reduced surfaces?",S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE
157,394,12280,2380,brick,half,2,750,,107,43,,,yellow,3,,none,,,Handmade,"concave/dished top surface, rough, pocked bottom surface; poss closer (half-bat) - 162mm long",S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE
153,388,12279,2387,brick,fragment,1,442.7,,,45,,,yellow,3,,none,,,,burnt/sooted on stretcher,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Wall,in situ,FALSE
154,389,12279,2387,brick,fragment,1,138,,,,,,orange red,5,"grey grit, mica",,,,,,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Wall,in situ,FALSE
158,408,12283,2425,brick,fragment,5,195.5,,,46,,,yellow,3,rare grog,,,,,pink slipped/surface header?,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2551,2551,Floor,disturbed,TRUE
159,409,12283,2425,brick,fragment,5,1570,,,60,,,pink red,6,"rare grit, calcite",,,,,grey/reduced surfaces - patchy,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2551,2551,Floor,disturbed,TRUE
162,413,12284,2448,brick,half,1,1300,,123,58,,,pink orange,6,rare grey grit & calcite,none,,,,poss closer?,S8.1,1720-1750,1720,1750,1720-1750,Nursery,2344,2344,Floor,disturbed,FALSE
163,414,12284,2448,brick,complete,1,1300,217,105,46,,,yellow,2,,,,,,"pink slipped/surface headers, stretchers & base",S8.1,1720-1750,1720,1750,1720-1750,Nursery,2344,2344,Floor,disturbed,FALSE
155,392,12287,2478,brick,fragment,1,257.3,,105,42,,,yellow,3,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
179,442,15629,2491,brick,near complete,1,2550,,123,59,,,pink red,6,,,,strike,Handmade,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
180,443,15629,2491,brick,fragment,1,1075,,133,59,,,orange red,6,"rare flint, caclite",,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
181,444,15628,2491,brick,fragment,8,1100,,125,63,,,orange red,6,caclite? & grey grit,none,,strike,Handmade,refitting frags,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
173,434,14596,2520,brick,fragment,1,1189,,125,63,,,orange red,6,,,,,,burnt/sooted strecthers,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),163,2520,Building,in situ,FALSE
138,365,15483,2525,brick,fragment,1,41.9,,,,,,white,3,,,,,,,S10.1,1700-1730,1700,1730,1690-1750,Kitchen,2235,2294,Floor,in situ,FALSE
160,410,12290,2534,brick,half,1,2400,,121,63,,,pink red,6,rare calcites & grey grit/grog,,,"strike, sand struck base",Handmade,,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Wall,in situ,FALSE
161,412,12290,2534,brick,fragment,1,800,,120,49,,,pink orange,6,rare grit & calcite,none,,"strike marks on top, oblique wire/brush(?) marks on base",Handmade,,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Wall,in situ,FALSE
176,438,14597,2573,brick,fragment,2,1011,,122,52,,,orange red,6,rare grey grit & calcite,none,,strike,Handmade,burnt on stretcher,S25.3,1720,,1720,1720-1750,Boys Lodge (servants?),2520,2520,Wall,disorganized,FALSE
165,419,14576,2583,brick,fragment,1,69.7,,,,,,yellow,4,,,,,,,C.1,1670-1720,1670,1720,1660-1720,Courtyard,1257,1257,External area,in situ,FALSE
168,428,14586,2585,brick,chip,11,41.4,,,,,,white,6,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1966,1257,External area,in situ,TRUE
189,478,17511,2585,brick,fragment,4,15.4,,,,,,white,5,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1966,1257,External area,in situ,TRUE
183,461,17509,2593,brick,fragment,1,4.6,,,,,,white,3,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1966,1257,External area,in situ,TRUE
171,431,14590,2609,brick,fragment,2,373.7,,,62,,,orange red,6,,,,,,top face bevelled towards header - polished? Plinth brick?,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2551,2551,Floor,in situ,FALSE
172,433,14595,2634,brick,fragment,1,590,,121,50,,,yellow,6,mod grit & grog,,,"strike on top, transverse combing/brush marks on base",Handmade,pinkish interior; burnt - post-breakage,S17.2,1690-1700,1690,1700,1690-1720,Meat Store,2629,1680,Drain,disturbed,FALSE
174,435,14592,2641,brick,fragment,1,4898,,106,48,,,yellow,3,,,,,,straw impression on base,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
167,425,14591,2643,brick,fragment,1,15.4,,,,,,white,5,grog/grit,,,,,,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
164,415,14589,2672,brick,fragment,1,472.8,,106,44,,,yellow,3,rare grit/grog,,,,,,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
166,422,14578,2705,brick,fragment,1,69.6,,,,,,yellow,2,,,,,,,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
169,429,14587,2729,brick,fragment,1,150.6,,,59,,,pink red,6,,,,,,,C.1,1670-1720,1670,1720,1660-1720,Courtyard,1257,1257,External area,in situ,FALSE
170,430,14598,2765,brick,fragment,1,705,,122,65,,,orange red,6,rare grog & grit,,,strike,Handmade,,S25.3,1720,,1720,1720-1750,Boys Lodge (servants?),2723,2520,Drain,in situ,FALSE
177,439,14599,2862,brick,fragment,1,2199,,146,70,,,orange red,6,rare grog/grit,none,,paw print?,Handmade,,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2863,2551,Wall,disorganized,TRUE
175,436,14600,2872,brick,half,1,2000,,122,64,,,orange red,6,,,,strike,Handmade,"burnt/sooted on header, strectcher and top side",S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2863,2551,Floor,in situ,TRUE
182,455,17496,2896,brick,chip,1,0.9,,,,,,white,2,occ quartz,,,,,prob brick,S17.2,1690-1700,1690,1700,1690-1720,Meat Store,2730,2763,Fireplace,in situ,TRUE
191,484,19331,2992,brick,fragment,1,11.1,,,,,,white,,,,,,,,S17.1,1670-1690,1670,1690,1660-1690,Meat Store,2960,1680,Drain,in situ,FALSE
178,440,14593,0,brick,half,1,832,,106,45,,,yellow,3,,,,,,,,,,,,,0,,,,FALSE
204,18,712,8,brick/tile,chip,1,2,,,,,,white,3,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,818,7,Excavation,in situ,FALSE
203,17,717,12,brick/tile,chip,2,2.3,,,,,,white,,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,823,7,Excavation,in situ,FALSE
249,477,26,12,brick/tile,chip,1,0.9,,,,,,pink orange,,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,823,7,Excavation,in situ,FALSE
202,16,718,14,brick/tile,chip,3,27.4,,,,,,pinkish yellow,,freq fine quartz grains,,,,,sooted?,S4.6,1890,,1890,1870-1900,Pantry/Kitchen,300,300,Midden,in situ,TRUE
210,26,722,20,brick/tile,chip,1,1.2,,,,,,white,6,grog,,,,,,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,752,752,Drain,in situ,FALSE
211,27,722,20,brick/tile,chip,1,29.7,,,,,,orange red,5,,,,,,,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,752,752,Drain,in situ,FALSE
205,19,723,22,brick/tile,chip,12,81.8,,,,,,orangre red,6,rare calcite & grey grit,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
206,20,723,22,brick/tile,chip,1,6.7,,,,,,orange red,6,calcite & grey grit,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
198,11,725,26,brick/tile,chip,1,3.3,,,,,,yellow,,,,,,,,S21.4,1770-1790,1770,1790,1750-1810,School Room,81,81,Wall,disturbed,FALSE
199,12,728,28,brick/tile,chip,1,1.3,,,,,,orange red,,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,3027,3027,Wall,disturbed,FALSE
200,13,728,28,brick/tile,chip,1,4.3,,,,,,yellow,,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,3027,3027,Wall,disturbed,FALSE
201,14,728,28,brick/tile,chip,1,5.9,,,,,,white,,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,3027,3027,Wall,disturbed,FALSE
215,34,730,31,brick/tile,chip,1,6.2,,,,,,orange red,6,rare grey grit,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
209,25,731,33,brick/tile,chip,1,1.9,,,,,,pinkish orange,,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,3027,3027,Wall,in situ,FALSE
214,31,733,35,brick/tile,chip,1,2.7,,,,,,white,,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disturbed,FALSE
207,23,738,38,brick/tile,chip,1,2.1,,,,,,orange red,,fine quartz,,,,,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,TRUE
208,24,738,38,brick/tile,chip,1,1.1,,,,,,pinkish yellow,,mica,,,,,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,TRUE
212,28,739,42,brick/tile,chip,1,10.7,,,,,,orange red,6,grey grits,,,,,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,FALSE
213,29,739,42,brick/tile,chip,1,1.2,,,,,,white,,,,,,,,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,FALSE
217,36,753,65,brick/tile,chip,2,14.6,,,,,,white,4,freq fine quartz,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,TRUE
216,35,757,72,brick/tile,chip,3,7.4,,,,,,pinkish orange,5,,,,,,,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Wall,disorganized,FALSE
218,38,764,78,brick/tile,chip,1,1.6,,,,,,yellow,,,,,,,,S29.3,1820-1880,1820,1880,1810-1900,Infirmary,100,100,Wall,disorganized,FALSE
219,39,773,83,brick/tile,chip,1,7.6,,,,,,yellow,5,,,,,,,S5.5,1800-1830,1800,1830,1780-1840,Pantry/Study & Library,912,329,Floor,in situ,FALSE
220,40,779,88,brick/tile,chip,1,16.4,,,,,,orange red,6,rare calcite,,,,,,S21.5,1790,,1790,1780-1810,School Room,81,81,Floor,in situ,FALSE
234,476,18831,543,brick/tile,fragment,1,9.2,,,,,,white,6,quartz,,,,,burnt/sooted ext surface,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,757,989,Fireplace,in situ,FALSE
226,460,2635,556,brick/tile,chip,2,3.6,,,,,,orange,,,,,,,,MC.1,1650-1700,1650,1700,1630-1720,Midden Zone C,634,364,Midden,in situ,FALSE
247,463,18882,1182,brick/tile,chip,1,0.8,,,,,,pink orange,,,,,,,spall; from sample 92,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,2758,2758,Construction,in situ,TRUE
229,467,18932,1742,brick/tile,fragment,1,4.7,,,,,,pink,6,,,,,,from sample 223,C.3,1830-1850,1830,1850,1810-1870,Courtyard,1741,1257,Drain,in situ,TRUE
239,486,18841,1849,brick/tile,chip,2,5.2,,,,,,orange,6,,,,,,from sample 231,C.3,1830-1850,1830,1850,1810-1870,Courtyard,1683,1257,Drain,in situ,TRUE
232,469,18862,2425,brick/tile,fragment,8,11.2,,,,,,pink red,6,,,,,,from sample 287,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2551,2551,Floor,disturbed,TRUE
241,448,19262,2609,brick/tile,chip,3,0.9,,,,,,red,,,,,,,small frags; could be pot or brick; from sample 314,S23.2,1720,,1720,1720-1750,Bishops Living Quarters,2551,2551,Floor,in situ,FALSE
236,480,17506,2634,brick/tile,chip,1,4.2,,,,,,pink orange,,,,,,,,S17.2,1690-1700,1690,1700,1690-1720,Meat Store,2629,1680,Drain,disturbed,FALSE
233,471,17507,2645,brick/tile,chip,1,2.8,,,,,,orange red,,,,,,,,S17.3,1700-1710,1700,1710,1690-1720,Meat Store,1680,2763,Floor,in situ,TRUE
225,459,17510,2682,brick/tile,fragment,7,37.9,,,,,,pink-orange,4,,,,,,brick or tile; sooted surface - kiln or from stove?,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
228,464,18868,2687,brick/tile,fragment,2,8.9,,,,,,orange red,,,,,,,from sample 327,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
221,437,14585,2689,brick/tile,chip,1,0.9,,,,,,pink orange,,,,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
237,481,17505,2695,brick/tile,chip,1,2.6,,,,,,orange,,,,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
235,479,17508,2705,brick/tile,fragment,1,2.7,,,,,,pink orange,6,,,,,,,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
224,458,17503,2715,brick/tile,fragment,5,14.7,,,,,,orange red,2,,,,,,burnt; brick or tile,S17.4,1710-1720,1710,1720,1690-1720,Meat Store,2659,1680,Floor,in situ,FALSE
245,456,17495,2811,brick/tile,chip,1,0.6,,,,,,orange red,,,,,,,small frag; could be pot or cbm,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),2800,2520,Floor,in situ,TRUE
246,457,17495,2811,brick/tile,chip,1,0.3,,,,,,white/buff,,,,,,,could be pot or cbm,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),2800,2520,Floor,in situ,TRUE
227,462,15428,2823,brick/tile,fragment,1,18.9,,,,,,red,4,,,,,,?burnt,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),2800,2520,Floor,in situ,TRUE
