ID1,ID,Finds No,Unit No,Type,Completeness,Count,Weight,Length,Width,Height,Diameter,Thickness,Colour,Hardness,Inclusions,Frogs,Manufacture marks,Production marks,Production method,Notes,Building Phases_Building Phase,Real Date,Start Date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved
392,241,8969,794,brick/tile,chip,1,1.9,,,,,,yellow,,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
429,171,6399,814,brick/tile,chip,1,16.2,,,,,,orange red,6,rare grey grit,,,,,,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,816,816,Demolition,in situ,TRUE
409,145,6400,827,brick/tile,chip,1,11.3,,,,,,yellow,3,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,799,989,Floor,in situ,FALSE
408,144,6401,828,brick/tile,chip,1,2.8,,,,,,orange red,6,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,798,989,Floor,in situ,FALSE
410,146,6402,829,brick/tile,chip,1,0.2,,,,,,yellow,,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE
411,147,6402,829,brick/tile,chip,1,3.6,,,,,,orange red,6,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE
402,135,6403,836,brick/tile,chip,4,16.4,,,,,,white,3,grey grit,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
425,167,6405,850,brick/tile,chip,1,1,,,,,,pinkish red,,,,,,,,S35.2,1958,,1958,1930-1960,Western Farmhouse,1098,1098,Wall,disorganized,FALSE
430,175,6408,856,brick/tile,chip,1,9.8,,,,,,pinkish red,5,,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Wall,in situ,FALSE
450,214,15605,860,brick/tile,chip,1,4.6,,,,,,pinkish red?,6,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE
407,142,6410,874,brick/tile,chip,3,1.2,,,,,,white,6,,,,,,,S22.2,1700-1730,1700,1730,1690-1750,Assistant Teachers Quarters,842,842,Floor,disturbed,FALSE
431,178,6411,877,brick/tile,chip,1,11.8,,,,,,pinkish red,5,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
419,155,6413,892,brick/tile,chip,1,25.4,,,,,,orange red,6,rare grit/grog?,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
420,156,6413,892,brick/tile,chip,1,20.4,,,,,,pinkish red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
412,148,6414,940,brick/tile,chip,2,45,,,,,,orangre red,5,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE
421,158,6415,946,brick/tile,chip,3,25.4,,,,,,pinkish red,5,rare grey grit,,,sand struck?,,,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE
422,159,6415,946,brick/tile,chip,4,37.1,,,,,,yellow,3,freq fine quartz,,,,,,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE
426,168,6417,951,brick/tile,chip,1,15.1,,,,,,yellow,3,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
427,169,6417,951,brick/tile,chip,1,11.9,,,,,,pinkish white,6,freq fine quartz,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
406,141,6418,965,brick/tile,chip,1,6.2,,,,,,yellow,5,grog,,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,932,1200,Floor,in situ,TRUE
403,137,6419,967,brick/tile,chip,1,12.2,,,,,,yellow,4,,,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,932,1200,Floor,in situ,TRUE
418,154,6420,976,brick/tile,chip,12,85.3,,,,,,yellow,3,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE
413,149,6421,992,brick/tile,chip,17,159.3,,,,,,pinkish orange,6,occ-mod grog?,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
414,150,6421,992,brick/tile,chip,1,4.5,,,,,,pinkish red,6,,,,,,white mortar adhering,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
415,151,6421,992,brick/tile,chip,3,19.3,,,,,,white,5,freq fine quartz,,,,,brick? Mortar?,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
417,153,6422,995,brick/tile,chip,1,16.1,,,,,,yellow,6,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Platform,in situ,FALSE
433,183,6426,1034,brick/tile,chip,1,93,,,,,,orange red,6,rare grey grit,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
438,189,6427,1034,brick/tile,chip,1,4.2,,,,,,orange red,5,,,,,,1034D,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
442,194,6428,1045,brick/tile,chip,1,5.7,,,,,,orange red,6,grey grits,,,,,,S22.1,1670-1700,1670,1700,1660-1720,Assistant Teachers Quarters,842,842,Floor,in situ,FALSE
443,195,6430,1088,brick/tile,chip,1,6.1,,,,,,orange red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,FALSE
444,197,6431,1090,brick/tile,chip,3,43.4,,,,,,white,2,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
449,213,15606,1090,brick/tile,chip,1,27.3,,,,,,pinkish white,3,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
445,203,6433,1125,brick/tile,chip,1,1.2,,,,,,pinkish red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,106,106,Floor,in situ,FALSE
436,187,6434,1158,brick/tile,chip,5,15.8,,,,,,yellow,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
437,188,6434,1158,brick/tile,chip,3,13.2,,,,,,pinkish red,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
441,193,6436,1168,brick/tile,chip,1,10.3,,,,,,pinkish red,5,grog?,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disturbed,FALSE
439,190,6441,1176,brick/tile,chip,1,2.4,,,,,,white,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
440,191,6441,1176,brick/tile,chip,1,9.2,,,,,,orange red?,6,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
434,185,6439,1177,brick/tile,chip,10,56.2,,,,,,yellow,3,,,,,,,MC.2,1700-1750,1700,1750,1690-1750,Midden Zone C,634,1070,Slopewash,in situ,FALSE
435,186,6439,1177,brick/tile,chip,1,0.7,,,,,,pinkish red,,,,,,,,MC.2,1700-1750,1700,1750,1690-1750,Midden Zone C,634,1070,Slopewash,in situ,FALSE
446,205,6440,1182,brick/tile,chip,1,3.8,,,,,,orange red,6,,,,,,,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,2758,2758,Construction,in situ,TRUE
387,225,6443,1183,brick/tile,chip,1,22.9,,,,,,pinkish red,5,,,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,949,1624,Floor,disturbed,FALSE
456,221,6444,1187,brick/tile,chip,1,37.6,,,,,,yellow,6,rare grog & quartz,,,,,burnt,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1179,1101,Drain,in situ,TRUE
457,222,6445,1191,brick/tile,chip,1,11.2,,,,,,yellow,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE
447,209,6446,1192,brick/tile,fragment,2,112.1,,,,,,white,5,,,,,,pinkish red slip on header/stretcher,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
455,220,6447,1199,brick/tile,chip,1,12.2,,,,,,yellow,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE
451,216,6448,1203,brick/tile,chip,4,48.3,,,,,,pinkish red,6,rare grit,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,1287,775,Drain,disturbed,FALSE
388,229,6450,1208,brick/tile,chip,1,2.6,,,,,,pinkish red,6,,,,,,,S3.1,1760-1880,1760,1880,1750-1900,Pantry/Stores,1288,1288,Floor,disturbed,FALSE
454,219,6452,1222,brick/tile,chip,2,6.5,,,,,,yellow,2,,,,,,,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,831,443,Floor,in situ,FALSE
452,217,6455,1238,brick/tile,chip,4,6.7,,,,,,yellow,2,,,,,,,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,831,443,Floor,in situ,FALSE
448,211,6457,1246,brick/tile,chip,1,16.8,,,,,,pinkish red,6,"rare grey grit, grog & flint?",,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
453,218,6459,1252,brick/tile,chip,1,26.2,,,,,,yellow,6,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Demolition,disturbed,FALSE
391,238,8974,1317,brick/tile,chip,1,4.3,,,,,,yellow,4,freq fine quartz,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,7,7,Excavation,in situ,FALSE
394,263,8976,1322,brick/tile,chip,5,94.4,,,,,,pinkish red,6,"calcite, rare grey grit",,,strike,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Floor,in situ,FALSE
393,252,8980,1338,brick/tile,chip,1,5.2,,,,,,pink orange,4,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Midden,in situ,FALSE
399,281,8992,1351,brick/tile,chip,4,32.3,,,,,,yellow,5,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
400,282,8992,1351,brick/tile,chip,3,6.6,,,,,,pink white,6,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
395,264,8983,1358,brick/tile,chip,2,4.8,,,,,,pinkish orange,5,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
398,270,8993,1412,brick/tile,chip,2,27.9,,,,,,white,2,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
396,267,8995,1435,brick/tile,chip,2,39.5,,,,,,yellow,6,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE
397,268,8995,1435,brick/tile,chip,2,27.1,,,,,,orange red,6,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE
458,285,9002,1502,brick/tile,chip,1,5.2,,,,,,white,3,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
459,286,9002,1502,brick/tile,chip,1,19,,,,,,orange red,6,grog?,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
468,296,9003,1503,brick/tile,chip,8,27,,,,,,white,3,,,,,,"burnt face, orange slipped face; proba same as #296",S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
469,297,9003,1503,brick/tile,chip,1,1.2,,,,,,orange red,6,mica,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
476,306,9005,1505,brick/tile,chip,5,78.4,,,,,,yellow,4,,,,,,pink/orange slip/surface,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
477,307,9005,1505,brick/tile,chip,1,0.5,,,,,,orange red,,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
460,287,9007,1507,brick/tile,chip,2,14,,,,,,white,2,freq fine quartz,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
466,293,9009,1515,brick/tile,chip,1,8.5,,,,,,orange red,5,"mica, grog",,,,,,S18.7,1770-1790,1770,1790,1750-1810,Pantry,1492,1335,Floor,in situ,TRUE
478,310,9010,1520,brick/tile,fragment,12,70.8,,,,,,white,3,freq fine quartz,,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,in situ,TRUE
479,311,9010,1520,brick/tile,fragment,1,28.4,,,,,,yellow,6,rare grit,,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,1198,1624,Drain,in situ,TRUE
464,291,9012,1570,brick/tile,chip,2,9.3,,,,,,white,3,freq fine quartz,,,,,,S18.7,1770-1790,1770,1790,1750-1810,Pantry,1493,1335,Floor,in situ,TRUE
465,292,9014,1577,brick/tile,chip,2,17.6,,,,,,white,3,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
470,298,9015,1578,brick/tile,chip,2,11.6,,,,,,white,2,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
471,299,9015,1578,brick/tile,chip,1,0.3,,,,,,orange red,6,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
463,290,9016,1581,brick/tile,chip,2,9.8,,,,,,white,4,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
481,313,9017,1584,brick/tile,chip,1,19.1,,,,,,white,3,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
480,312,9018,1585,brick/tile,chip,3,12,,,,,,white,3,,,,,,pink slip/surface,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
483,318,9019,1586,brick/tile,chip,1,24,,,,,,orange red,6,"rare quartz, mica",,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
484,319,9019,1586,brick/tile,chip,1,3.7,,,,,,white,5,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,1484,690,Floor,in situ,TRUE
462,289,9021,1596,brick/tile,chip,1,12,,,,,,orange red,5,grog & mica,,,,,,S18.7,1770-1790,1770,1790,1750-1810,Pantry,1492,1335,Floor,in situ,TRUE
472,301,9022,1600,brick/tile,chip,1,2.9,,,,,,orange,6,mica,,,,,,S18.7,1770-1790,1770,1790,1750-1810,Pantry,1493,1335,Floor,in situ,TRUE
467,294,9024,1622,brick/tile,chip,3,7.7,,,,,,white,3,,,,,,,S11.4,1740,,1740,1720-1750,Priests Living Quarters,747,691,Wall,in situ,FALSE
461,288,9026,1634,brick/tile,chip,30,56,,,,,,pinkish orange,5,"grog, mica",,,,,,S10.1,1700-1730,1700,1730,1690-1750,Kitchen,1684,1684,External area,disorganized,FALSE
473,303,9027,1643,brick/tile,chip,8,52.8,,,,,,white,3,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,690,690,Floor,in situ,FALSE
474,304,9027,1643,brick/tile,chip,2,28.4,,,,,,white,6,freq fine quartz,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,690,690,Floor,in situ,FALSE
475,305,9027,1643,brick/tile,chip,2,62,,,,,,orange red,6,,,,,,,S19.1,1730-1770,1730,1770,1720-1780,School Refectory,690,690,Floor,in situ,FALSE
482,317,9028,1677,brick/tile,chip,1,2.4,,,,,,orange,,,,,,,,S18.6,1760-1770,1760,1770,1750-1780,Pantry,1656,1335,Floor,in situ,TRUE
485,321,9029,1679,brick/tile,chip,22,164.7,,,,,,yellow,2,,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
268,385,12230,1716,brick/tile,chip,3,41.6,,,,,,pink orange,6,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Floor,in situ,FALSE
259,363,12232,1753,brick/tile,chip,1,3.5,,,,,,white,5,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,499,989,Drain,in situ,FALSE
260,364,12233,1762,brick/tile,chip,2,16.8,,,,,,yellow,2,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,1753,989,Drain,in situ,FALSE
493,353,12234,1774,brick/tile,chip,1,38,,,,,,orange,6,,,,,,,S5.1,1720-1740,1720,1740,1720-1750,Bishops Dining Room,1780,1780,Wall,in situ,FALSE
494,354,12234,1774,brick/tile,chip,1,11,,,,,,pink white,4,,,,,,,S5.1,1720-1740,1720,1740,1720-1750,Bishops Dining Room,1780,1780,Wall,in situ,FALSE
267,384,12235,1785,brick/tile,chip,3,9.4,,,,,,pink orange,6,rare grit/grog,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
492,352,12237,1824,brick/tile,chip,1,10.1,,,,,,pink orange,5,calcite,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE
257,358,12238,1825,brick/tile,chip,1,4.7,,,,,,yellow,3,,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE
256,357,12239,1826,brick/tile,chip,1,4.2,,,,,,white,3,,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE
255,356,12242,1906,brick/tile,chip,10,22.5,,,,,,white,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1916,1916,Drain,in situ,TRUE
265,372,12247,2058,brick/tile,chip,1,14.2,,,,,,white,3,freq fine quartz,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1773,692,Drain,in situ,FALSE
263,368,12248,2059,brick/tile,chip,2,5.6,,,,,,white,4,,,,,,,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1773,692,Drain,in situ,TRUE
262,367,12251,2110,brick/tile,chip,1,7,,,,,,white,5,,,,,,burnt?,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1101,1101,Wall,disorganized,FALSE
258,362,12252,2115,brick/tile,chip,3,17.1,,,,,,white,2,,,,,,,S10.4,1800-1880,1800,1880,1780-1900,Kitchen,2294,2294,Wall,in situ,FALSE
264,371,12254,2127,brick/tile,chip,2,17.1,,,,,,orange red,6,,,,,,,S11.1,1690-1720,1690,1720,1690-1720,Living Quarters,2756,2756,Floor,in situ,TRUE
254,355,12255,2129,brick/tile,chip,1,4.1,,,,,,orange,5,,,,,,,S18.4,1700-1740,1700,1740,1690-1750,Pantry,2067,1884,Floor,in situ,TRUE
270,391,12293,2168,brick/tile,chip,2,9.1,,,,,,white,6,,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
275,401,12294,2169,brick/tile,chip,2,8.9,,,,,,white,4,,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
276,402,12294,2169,brick/tile,chip,1,6,,,,,,orange,6,,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
266,373,12257,2176,brick/tile,chip,1,78,,,,,,yellow,5,freq fine quartz,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
487,336,12266,2246,brick/tile,chip,2,32.2,,,,,,yellow,2,,,,,,,C.2-3,1720-1850,1720,1850,1720-1870,Courtyard,1771,1257,External area,in situ,FALSE
486,335,12268,2270,brick/tile,chip,2,18.7,,,,,,white,2,grog,,,,,,S5.1,1720-1740,1720,1740,1720-1750,Bishops Dining Room,1200,1200,Floor,in situ,FALSE
488,341,12270,2289,brick/tile,chip,1,7.5,,,,,,yellow,2,,,,,,,S17.5,1720-1750,1720,1750,1720-1750,Meat Store,3032,2764,Fireplace,disturbed,FALSE
491,344,12273,2325,brick/tile,chip,1,6.3,,,,,,orange,6,,,,,,burnt surface,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,1295,1295,Floor,in situ,TRUE
489,342,12274,2340,brick/tile,chip,1,5.8,,,,,,orange red,6,mica,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Wall,in situ,FALSE
490,343,12278,2365,brick/tile,chip,1,3.5,,,,,,orange,5,,,,,,,S18.3,1690-1700,1690,1700,1690-1720,Pantry,2292,1884,Floor,in situ,FALSE
271,396,12282,2416,brick/tile,chip,1,4.2,,,,,,white,5,freq fine quartz,,,,,,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE
272,397,12282,2416,brick/tile,chip,7,57.2,,,,,,pale pink orange,3,"rare grey grit, mica",,,,,tile?,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE
269,390,12285,2465,brick/tile,chip,1,1.1,,,,,,orange red,,,,,,,,S8.1,1720-1750,1720,1750,1720-1750,Nursery,2453,2344,Floor,in situ,FALSE
277,403,12286,2473,brick/tile,chip,1,2.6,,,,,,white,2,,,,,,,S8.1,1720-1750,1720,1750,1720-1750,Nursery,2453,2344,Floor,in situ,FALSE
273,398,12288,2504,brick/tile,chip,1,13,,,,,,orange red,6,,,,,,,S17.5,1720-1750,1720,1750,1720-1750,Meat Store,2372,1680,Floor,in situ,TRUE
274,400,12289,2509,brick/tile,chip,1,16.3,,,,,,white,3,rare grog,,,,,,S17.5,1720-1750,1720,1750,1720-1750,Meat Store,2372,1680,Floor,in situ,TRUE
286,423,14577,2612,brick/tile,chip,1,22.3,,,,,,white,5,,,,,,burnt face,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1257,1257,External area,in situ,FALSE
287,424,14577,2612,brick/tile,chip,2,34.6,,,,,,yellow,3,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1257,1257,External area,in situ,FALSE
288,426,14582,2643,brick/tile,chip,1,2.7,,,,,,yellow,3,,,,,,,S25.2,1710-1720,1710,1720,1690-1720,Boys Lodge (servants?),2521,2520,Floor,in situ,FALSE
285,421,14580,2682,brick/tile,chip,1,0.9,,,,,,pink orange,4,,,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
499,,14106,2686,brick/tile,chip,1,2.1,,,,,,orangre red,,,,,,,in pottery bag,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
283,417,14581,2691,brick/tile,chip,3,439,,,,,,orange red,6,"mica, fine quartz",,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
496,,14065,2695,brick/tile,chip,1,0.7,,,,,,pink orange,,grog,,,,,in pottery bag,,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
282,416,14588,2793,brick/tile,chip,1,50.3,,,,,,yellow,2,,,,,,,C.2,1720-1830,1720,1830,1720-1840,Courtyard,1257,1257,External area,in situ,FALSE
495,,14052,2872,brick/tile,chip,1,3.9,,,,,,orange red,,?calcite,,,,,in pottery bag,,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2863,2551,Floor,in situ,TRUE
497,,14069,2872,brick/tile,chip,2,1.8,,,,,,orangre red,,grog?,,,,,in pottery bag,,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2863,2551,Floor,in situ,TRUE
500,,14116,2872,brick/tile,chip,3,8.6,,,,,,orange red,,,,,,,in pottery bag,,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2863,2551,Floor,in situ,TRUE
289,427,14601,2949,brick/tile,chip,1,5.6,,,,,,white,5,,,,,,grey/reduced surface,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
284,418,14579,0,brick/tile,chip,1,4.4,,,,,,orange,6,,,,,,,,,,,,,0,,,,FALSE
1,22,6453,1226,brick/tile,,1,4.6,,,,,,orange,,,,,,,spall; could be brick or tile; in bag with ceramics,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
