Context No,FindsNo,Knife/Blade No,Photo/Drawing,Date,Material,Completeness,Condition,weight,length,type,blade type,Blade type new,blade length,back of blade,shape tip (point),thicknes of blade,bloster,tang length,handle shape,decoration,handle type,length of handle,Field27,mark,Notes,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
1,269,104,N,,metal,fragment,very poor,,8.2,whittle tang,B,,4.2,straight,pointed,0.3,,4,,,the handle is missing,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
1,269,102,N,,Metal,fragment,very poor,,,whittle tang,,,,straight,,0.4,,,,,,,,,rat tail tang but a part of the tang and the blade is missing,LH,1958,1958,1958,1930-1960,Levelling Horizon
1,269,103,N,,Metal,fragment,very poor,,,folded blade,,,6.8,straight,pointed,0.1,,,,,the folder is missing,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
1,276,111,N,,Iron,fragment,very poor,,,scale tang,B,,7.4,straight,rounded,0.4,,6.1,,,Handle is missing,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
1,288,100,Y,,Composite,fragment,very poor,,,scale tang,,,,straight,,0.1,,10.8,,,wood handle in a very bad shape - has 3 rivet,10.8,,,The tang is a full tang type,LH,1958,1958,1958,1930-1960,Levelling Horizon
8,313,125,N,,Metal,fragment,poor,,,scale tang,,,,straight,,0.3,,5.2,,,handle is missing,,,,,T1.2,1984,1986,1984-1986,1960-1990,Guðmundur Ólafsson Excavation
10,316,98,N,,metal,fragment,very poor,,,scale tang,B,,8,straight,rounded,0.2,,,,,,,,,the handle and the tang is missing,T1.2,1984,1986,1984-1986,1960-1990,Guðmundur Ólafsson Excavation
14,320,115,N,,Metal,fragment,very poor,,,whittle tang,B,,6.5,straight,rounded,0.2,,,,,part of the tang is missing,,,,,S4.6,1890,1890,1890,1870-1900,Pantry/Kitchen
18,329,101,N,,Metal,fragment,poor,,14,whittle tang,B,,8,straight,pointed,0.3,,6,,,the handle is missing,,,,,S4.6,1890,1890,1890,1870-1900,Pantry/Kitchen
65,380,108,N,,metal,fragment,very poor,,,scale tang,C,,5.4,angels down,pointed,0.3,,5.1,,,Handle missing,,,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
66,384,121,N,,metal,fragment,very poor,,,folded blade,,,,,,,,,,,,,,,very corroded and difficult to see anyting,S8.4,1850,1850,1850,1840-1870,Nursery/Private Chambers
66,384,122,N,,Metal,fragment,very poor,,,,,,,,,,,,,,,,,,small part of a blade,S8.4,1850,1850,1850,1840-1870,Nursery/Private Chambers
77,394,88,N,,Metal,fragment,poor,8.34,8,scale tang,B,,4.4,straight,pointed,0.2,,3.6,,,the handle is missing,,,,,S8.3,1800,1850,1800-1850,1780-1870,Nursery/Private Chambers
98,427,74,N,,Composite,fragment,very poor,37.01,,,,,,,,,,,,,part of a wooden handle with three riven,,,,fragment of a handle and a blade possible folding knife,S29.2,1840,1900,1840-1900,1840-1900,Outhouse
123,440,71,N,,Iron,complete,poor,34.92,,whittle tang,A,,9.7,straight,angels down,,,5.2,,,,,,,"tang 5,2 cm - very corroded",S29.1,1780,1800,1780-1800,1780-1810,Infirmary
1,644,66,Y,,Iron,fragment,good,26.51,,whittle tang,E,D,7.7,curved,bulbous,0.4,,3.7,,,,,,,"tang length 3,7 cm - The blade is a bit pointed up but still keeps the bulbous shape",LH,1958,1958,1958,1930-1960,Levelling Horizon
1,645,67,N,,Iron,fragment,very poor,54.95,,folded blade,,,,,,,inlaid,,,,curved shape handle on the end - organic (wood) shaft which is almost gone,10,,,very bad condition on the handle - very small part of the blade is on -,LH,1958,1958,1958,1930-1960,Levelling Horizon
77,646,68,N,,Iron,fragment,very poor,52.44,,,,,,,,,plain,,,,curved shape handle ont end - rather large handle with riven on - possible wood shaft,11.5,,,very corroded handle not very easy to see andything,S8.3,1800,1850,1800-1850,1780-1870,Nursery/Private Chambers
77,647,70,Y,,Iron,complete,very poor,21.95,11.2,whittle tang,B,C,5.2,straight,pointed,0.3,,,,,rounded wood handle,6.2,,,"small blade, very pointed",S8.3,1800,1850,1800-1850,1780-1870,Nursery/Private Chambers
1,1013,94,N,,Metal,fragment,very poor,,,whittle tang,,,,straight,,0.1,,2.8,,,,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
1,1013,95,N,,Metal,fragment,poor,,,folded blade,,,7.4,straight,pointed,0.2,,,,,,,,,folded knife blade where the fold is missing,LH,1958,1958,1958,1930-1960,Levelling Horizon
55,1021,134,,,Composite,fragment,,,8.4,whittle tang,,,4.8,straight,,,,3.5,sausage,,wooden,7.5,,,"whittle tanged implement, prob small knife, but 'blade' very encrusted. Handle (betula) in fairly good condition, but spitting (75L, 15W, 12Th), parallel-sided, oval/sub-lozenge cross-x; blade is narrow (12mm W), 48mm long but tip broken; tang c. 35mm L;",,,,,,
166,1054,120,N,,metal,fragment,very poor,,,whittle tang,B,,8,straight,pointed,0.6,,5.5,,,handle missing,,,,,S9.2,1800,1880,1800-1880,1780-1900,Living Quarters
166,1054,119,N,,metal,fragment,very poor,,,whittle tang,C,,7,angels down,pointed,0.3,,6.1,,,very corroded - through out tang,,,,,S9.2,1800,1880,1800-1880,1780-1900,Living Quarters
1,1076,133,,,Composite,fragment,,,,whittle tang,,,,,,,,5,sausage,,wooden,11.5,,,"whittle tanged implement, prob large knife or cutting tool; wooden handle (oak) , sausage shaperd, tapered toward blade (115mm L, c30mm diam), poorly preserved; iron blade has wide, flat tang (c.50mm L) and base of wide blade (35mm W) - rest snapped off",LH,1958,1958,1958,1930-1960,Levelling Horizon
170,1101,2,N,,Composite,complete,poor,22.06,7.9,folded blade,,,,,,,,,pistol grip,,pistol grip on the end - possible made of bone or wood,,,,folding knife /pocket knife whice are folded togeather - possible that the haldel was coverd with orginic materila (wood or bone) but is lost - five small rivets are on each side and the handle is curved (pistol grips) on the end.,S11.4,1740,1740,1740,1720-1750,Priests Living Quarters
172,1131,113,N,,Metal,fragment,very poor,,,whittle tang,B,,4.2,straight,pointed,0.1,,3,,,Hnadle missing,,,,,S10.4,1800,1880,1800-1880,1780-1900,Kitchen
172,1131,112,N,,metal,fragment,very poor,,,whittle tang,,,11.5,straight,,0.2,,4.1,,,Handle and point missing,,,,,S10.4,1800,1880,1800-1880,1780-1900,Kitchen
254,1380,84,N,,Metal,fragment,very poor,21.91,,whittle tang,,,,,,,,3.9,,,rat tail tang but missing large part of the blade - very corroded,,,,,C.4,1850,1890,1850-1890,1840-1900,Courtyard
270,1386,87,N,,Metal,fragment,very poor,4.67,6.3,scale tang,B,,3.4,straight,pointed,0.2,,2.1,,,the handle is missing,,,,,S8.4,1850,1850,1850,1840-1870,Nursery/Private Chambers
298,1446,126,N,,Iron,fragment,very poor,,,,,,,,,,,,,,,,,,poss very badly worn knife blade,S5.5,1800,1830,1800-1830,1780-1840,Pantry/Study & Library
306,1656,96,N,,Metal,fragment,very poor,,,scale tang,,,,straight,,0.2,,,,,,,,,The handel and the point is missing,S4.4,1800,1840,1800-1840,1780-1840,Pantry/Kitchen
351,1691,53,N,,Iron,fragment,very poor,11.96,,whittle tang,,,,straight,,0.5,,,,,,,,,Blade that is missing the tip and tha back of the tang - very corroded,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
307,1696,51,N,,meet,fragment,poor,18.32,,whittle tang,,,,curved,,0.4,,,,,,,,,The tip is missing and a end part of the tang,S4.4,1800,1840,1800-1840,1780-1840,Pantry/Kitchen
309,1919,85,N,,Composite,complete,very poor,35.47,,folded blade,,,9.1,straight,pointed,0.2,,,,,,7.4,,,very corroded,S9.1,1740,1800,1740-1800,1750-1810,Living Quarters
258,2071,124,N,,metal,fragment,very poor,,,,E?,,,,rounded,0.2,,,,,,,,,part of a hump-backed blade possible,S13.3,1800,1830,1800-1830,1780-1840,Main Corridor
258,2071,123,N,,metal,fragment,very poor,,,folded blade,,,9.1,,pointed,,,,,,,,,,very corroded and difficult to see anyting,S13.3,1800,1830,1800-1830,1780-1840,Main Corridor
405,2082,57,Y,,Composite,fragment,very poor,10.37,,whittle tang,D,A,4.3,curved,pointed,0.2,,,,,wood handle with copper alloy bloster ?,,,,"in a very bad shape, the wood is falling og the tang and the copper bloster (?) is lose - The handle was rounded - there is a copper riven also on the bloster and a copper nail and a copper (skinna) in the bag (dont know if it belongs to the knife or not",MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
431,2089,54,N,,Iron,fragment,very poor,,,whittle tang,,,,curved,,,,,,,,,,,"very corroded - missing the front of thr blade and the tip, also the back of the tang",S8.2,1750,1800,1750-1800,1750-1810,Nursery/Private Chambers
164,2143,92,N,,Composite,fragment,very poor,,,folded blade,,,,,,,,,,,,,,,very poor condition where the object is falling apart - very corroded,MA.2,1910,1930,1910-1930,1900-1930,Midden Zone A
164,2146,82,N,,metal,fragment,good,7.78,,folded blade,B,B,7.2,straight,pointed,0.1,,,,,,,,,just the blade from a folding knife,MA.2,1910,1930,1910-1930,1900-1930,Midden Zone A
164,2146,81,Y,,metal,fragment,good,20.19,,whittle tang,E,D,11.6,curved,rounded,0.2,,,,,Rat tail tang sennilega but part of the tang is missing,,,,,MA.2,1910,1930,1910-1930,1900-1930,Midden Zone A
405,2179,55,N,,Iron,fragment,very poor,13.72,,whittle tang,B,,7.4,straight,pointed,,,,,,,,,,whittle tanged knife blade - very corroded - missing the end of the tang,MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
418,2342,86,N,,Metal,fragment,poor,,,whittle tang,,,,,,,,,,,rat tail tang but missing large part of the blade and part of the tang,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
488,2465,91,N,,Metal,fragment,very poor,,,whittle tang,,,,,,,,,,,,,,,very poor condition where the tang is in two parts and the blade is very corroded,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
509,2566,99,N,,Metal,fragment,very poor,,,scale tang,,,,,,,,,,,,,,,a small part of the blade and the tang,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
548,2595,107,Y,18-19th century,Metal,fragment,poor,,,,E,D,14.5,angels up,bulbous,0.4,plain,,,,the handle is missing,,,,hump-backed blade with bloster (plain?),S4.3,1780,1800,1780-1800,1780-1810,Lodge/Dining Room & Chambers
556,2636,62,N,,Iron,fragment,good,2.1,,,,,,,,,,,,,,,,,small blade from a knife,MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
586,2865,105,N,,metal,fragment,poor,,,,C,,,angels down,pointed,0.4,,,,,,,,,,S10.4,1800,1880,1800-1880,1780-1900,Kitchen
586,2865,106,N,,metal,fragment,very poor,,,whittle tang,,,,straight,,0.3,,3.5,,,,,,,the handle and the point is missing,S10.4,1800,1880,1800-1880,1780-1900,Kitchen
407,2915,47,N,,Iron,fragment,poor,1.66,,,B,,,straight,pointed,0.2,,,,,,,,,"Front part of a blade, missing the end and the handle and tang",MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
715,3083,7,Y,,Iron,fragment,poor,37.34,,scale tang,,,,,,0.3,plain,,,,rounded made of wood,9.8,,,"The blade is very corroded and not in a good condition the handle is made of wood and is in a better shape. The bloset is possible made of somekind of metal alloy and is 1,6 cm from the blade to the wood, on the end of the handle is a ""stopper"" which is 0",S4.2,1760,1780,1760-1780,1750-1780,Lodge/Dining Room & Chambers
711,3166,5,N,,Metal,fragment,poor,3.88,,,D,,,curved,narrowed,0.2,,,,,,,,,"Part of a blade about 5,6 cm at length -",S4.2,1760,1780,1760-1780,1750-1780,Lodge/Dining Room & Chambers
711,3166,3,N,,Composite,fragment,very poor,16.7,7.8,folded blade,,,,,,,,,pistol grip,,pistol grip on the end - possible made of bone or wood,,,,folding knife / pocket knifehandle of bone and iron,S4.2,1760,1780,1760-1780,1750-1780,Lodge/Dining Room & Chambers
166,3458,129,Y,,copper alloy,fragment,good,,,,,,,,,,,,pistol grip,,,,,,copper alloy handle with lion's head at butt,S9.2,1800,1880,1800-1880,1780-1900,Living Quarters
174,3459,79,Y,,Composite,fragment,poor,"55,65",,folded blade,,,,,,,,9.4,,,wooden handle - normal folding knive,9.4,,,In the box with the handle are two small part of dry textile,T1.2,1984,1986,1984-1986,1960-1990,Guðmundur Ólafsson Excavation
850,3654,22,Y,,Iron,complete,good,9,8.1,whittle tang,B,A,8.1,straight,pointed,0.3,,3,,,,,,,Knife blade - tang 3 cm length,S35.2,1958,1958,1958,1930-1960,Western Farmhouse
1090,3658,20,N,,Iron,fragment,poor,15.66,,folded blade,,,,,,,,,pistol grip,,pistol grip handle,7.8,,,"Folding knife handle - missing the ""cover"" - has four riven on the metal part - the handle possible made of wood?",MC.3,1750,1900,1750-1900,1750-1810,Midden Zone C
1090,3671,65,Y,,Iron,fragment,poor,7.01,,scale tang,B,A,8.6,straight,pointed,0.3,,,,,,,,,Thin blade with wood + riven - scale - tanged is missing - very pointed tip,MC.3,1750,1900,1750-1900,1750-1810,Midden Zone C
1034,3679,64,Y,,Iron,fragment,poor,9.78,,whittle tang,D/E,D,,curved,,0.3,,3.2,,,,,,,"Context [1034E] -Scimitar shape - leather working ? - length of tang 3,2 cm",S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
1090,3680,63,Y,,Iron,fragment,good,44.72,17.7,folded blade,,,8,angels up,,0.4,inlaid,,pistol grip,,pistol grip - possible with a organic handle that is gone - four riven,9.7,,,Folding knife - with rivets but lose shaft plates - the blade is folded in,MC.3,1750,1900,1750-1900,1750-1810,Midden Zone C
1217,5900,73,N,,Metal,fragment,very poor,3.03,,whittle tang,,,,,,,,,,,,,,,small part whice is very corroded and has lost the blade and the tip end að part of the tang,MC.2,1700,1750,1700-1750,1690-1750,Midden Zone C
1,5923,110,N,,Metal,fragment,very poor,,,whittle tang,D,,9.1,angels up,pointed,0.2,,4.4,,,handle missing,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
107,5929,44,N,,Metal,fragment,poor,11.12,8.6,whittle tang,,,4.9,straight,,0.4,,,,,,,,,blade which is missing the tip and a samll part of the tang,,,,,,
107,5931,49,N,,Metal,fragment,very poor,90.12,,whittle tang,,,,,,,,3.3,,,,,,,"Rather large fragment about 21,5 cm long and very corroded - tang 3,3 cm",,,,,,
778,5952,43,N,20th C ?,Composite,fragment,very poor,30.98,,scale tang,,,,,,,,,,,metal alloy handle,5.5,,,very modern knife handle with three riven in the handle - open in the end - the blade and the tip missing,S29.1,1780,1800,1780-1800,1780-1810,Infirmary
829,5964,116,N,,metal,fragment,poor,,,whittle tang,,,,straight,,0.4,,5.6,,,handle and the large part of the blade is missing,,,,,C.4,1850,1890,1850-1890,1840-1900,Courtyard
860,5972,80,N,,Iron,fragment,poor,12.69,,,B,,,straight,pointed,0.1,,,,,,,,,very corroded part of a blade,C.4,1850,1890,1850-1890,1840-1900,Courtyard
948,6010,90,N,,metal,fragment,very poor,,,scale tang,,,,,,,,4.6,,,,,,,Scale tang knife where the blade is missing,S35.2,1958,1958,1958,1930-1960,Western Farmhouse
962,6019,50,N,20-21 th C ?,Metal,fragment,very poor,42.04,,folded blade,,,,,,,,,,,wood handle,8.9,,,Folding knive - very bad corroded - possible to see two riven on the handle which is made of wood,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
1026,6033,109,N,,Composite,fragment,very poor,,,whittle tang,,,6.6,straight,,0.4,,6,,,a bit of wood still on the tang,,,,,S30.1,1670,1720,1670-1720,1660-1720,School Master's House
