Context No,FindsNo,Knife/Blade No,Photo/Drawing,Date,Material,Completeness,Condition,weight,length,type,blade type,Blade type new,blade length,back of blade,shape tip (point),thicknes of blade,bloster,tang length,handle shape,decoration,handle type,length of handle,Field27,mark,Notes,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
1056,6050,48,N,,Metal,fragment,poor,4.5,,,B,,,straight,pointed,,,,,,,,,,"Front part of a blade, about 5,5 cm long",S2.1,1902,1930,1902-1930,1900-1930,Haybarn
1,7247,118,N,,metal,fragment,poor,,,whittle tang,,,,,,0.3,,4.9,,,handle and part of the blade missing,,,,,LH,1958,1958,1958,1930-1960,Levelling Horizon
1394,7318,9,N,,Metal,fragment,poor,34.08,,scale tang,,,,,,0.3,plain,,,,,7.3,,,part of a knife blade and the tang but the handle is missing so it´s just the metal thorugh with two riven on each side. The blade is very corroded on the end - but the main end is missing on the blade,S19.3,1790,1830,1790-1830,1780-1840,School Refectory
1469,7349,60,Y,,Metal,fragment,good,18.63,,whittle tang,B/C,A/B,9.9,,pointed,0.3,,,,,,,,IS - ..,Mark on the blade IS and above is a line with a half circle under - part of the tang missing,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
1475,7350,10,N,,Metal,fragment,poor,7.8,,scale tang,,,,curved,,0.3,,,,,,,,,Knife blade - part of a blade that has a straight tang out from the upper part of the blade - a hole is on the lower part of the blade on the heel,S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
1507,7368,12,N,,Metal,fragment,poor,24.48,,scale tang,,,,,,,,,,,bit curved handle,11.3,,,"Knife handle missing the ""cover"" so there is only metal part that has preserved -  a small riven on the end that belongs to the blade",S19.1,1730,1770,1730-1770,1720-1780,School Refectory
1630,7427,56,Y,20th C ?,Metal,complete,poor,27.4,17.1,folded blade,E,D,7.3,straight,,0.2,inlaid,,pistol grip,,pistol grip - wood or bone handle?,,,,folding knive with the blade out - not in a good shape - the handle has lost the organic handle which was possible made of wood or bone - five riven on the handle,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
1630,7429,11,N,,Composite,fragment,good,14.49,,whittle tang,,,,,,0.3,,,,,plain a bit rounded handle made of bone?,,,,just a bit part of the blade has survived (I think its from a knife) The handle is less rounded on one of the sides,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
1630,7430,131,Y,,Metal,complete,good,,18,whittle tang,D,B,11,,narrowed,,,7,,,,,,,"whittle tang knife 110mm long blade with straight back and pointed or narrowed tip; lenght of tang uncertain but c. 70mm; large wooden handle, sausage shaped tapered both ends - butt end more tapered; handle 30mm wide, 25 thick and 220mm long. Wood in bad",S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
1643,7447,1,Y,,Metal,complete,good,26.05,18.3,whittle tang,E,,18.3,curved,rounded,,,,,,,,,,Blade of a Knife or saw wheere the handle is missing - on the left side of the blade are three horizontal lines that cane not been sean with out loop.,S19.1,1730,1770,1730-1770,1720-1780,School Refectory
1327,8511,97,N,,Metal,fragment,very poor,,,scale tang,,,,straight,,0.2,,,,,,,,,The handel and the point is missing,MC.2,1700,1750,1700-1750,1690-1750,Midden Zone C
1322,8569,41,N,,Metal,fragment,poor,8.41,,,B,,,straight,pointed,0.2,,,,,,,,,Part of a blade that is missing the end,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
1332,8574,40,N,,Metal,fragment,very poor,25.81,,whittle tang,,,,,,,,,,,,,,,part of a blade that is missing a part of the blade and the tip - the tang is missing also - very corroded,S18.8,1790,1830,1790-1830,1780-1840,Midden
1349,8579,42,Y,late 17th-18th C,Metal,fragment,very poor,34.22,,whittle tang,E,D,,curved,bulbous,,,,,,,,,,Very corroded balde - missing the tang and the handle,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
1362,8582,32,N,,Metal,fragment,very poor,39.47,,whittle tang,A,,10.6,,angels down,,,4.5,,,,,,,"Knife blade that is very corroded - missing the handle - tang about 4,5 cm (possible missing small part of the tang)",S18.8,1790,1830,1790-1830,1780-1840,Midden
1446,8602,117,Y,,metal,fragment,very poor,,,folded blade,,,6.9,angels down,pointed,0.2,,,,,,,,,,MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
1503,8614,93,N,,Metal,fragment,very poor,,,,,,,,,0.1,,,,,,,,,"small part of a blade, not easy to see the point or the back of the blade",S19.1,1730,1770,1730-1770,1720-1780,School Refectory
1524,8622,31,N,,Metal,fragment,very poor,29.22,,saw,,,,,,0.4,,,,,,,,,Saw knife blade - two fragment - very corroded,S18.7,1770,1790,1770-1790,1750-1810,Pantry
1571,8639,127,N,,Iron,fragment,very poor,,,scale tang,,,,,,,,,pistol grip,,pistol grip shape,,,,probable scale tang handle of a knife - pistol grip shape; heavy concretion - worth x-ray,S18.7,1770,1790,1770-1790,1750-1810,Pantry
1665,8678,45,N,,Metal,fragment,poor,43.58,,scale tang,,,,,,,,,,,,,,,very corroded - missing a part of the blade and the tip and also part of the tang and the handle - one riven on the tang,S18.6,1760,1770,1760-1770,1750-1780,Pantry
956,9138,52,N,,Metal,fragment,very poor,24.93,,,B,,,straight,pointed,,,,,,,,,,two fragment corroded togeather - SKH 04 - From Floating - sample nr 81,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
1860,10134,21,Y,,Metal,fragment,good,53.72,,whittle tang,,,,straight,,0.6,,4.4,,,,,,,"Blade that is rather corroded and missing the point - the tang is 4,4 cm at length and very pointed",S17.8,1790,1830,1790-1830,1780-1840,Midden
1961,10135,30,N,,Metal,fragment,good,17.04,,scale tang,B,,10.1,straight,pointed,0.3,,,,,,,,,Knife blade which is missing the tang,S18.5,1740,1760,1740-1760,1720-1780,Pantry
2270,10137,24,N,,Metal,fragment,poor,32.72,,scale tang,,,,,,,,,pistol grip,,pistol grip handle,9.2,,,"Knive handel missing the ""shaft"" - has four riven on the metal part - the handle possible made of wood",S5.1,1720,1740,1720-1740,1720-1750,Bishops Dining Room
2308,10138,26,Y,,Metal,complete,good,32.7,14.5,whittle tang,B,A,9.9,straight,pointed,0.4,,3.9,,,,,,,"knife blade which is missing the handle -  tang 3,9 cm",S18.3,1690,1700,1690-1700,1690-1720,Pantry
2288,10139,18,Y,,Metal,fragment,good,15.25,10.2,folded blade,A,A,10.2,curved,angels down,0.3,inlaid,,,,,,,,The blade is a bit wider where the point starsts to angle down - on the othe end where the handle should be is a hole for the riven - possible a foulding knife/pocket knife,S17.6,1750,1770,1750-1770,1750-1780,Meat Store
2288,10139,17,Y,,Metal,fragment,very poor,40.93,,folded blade,,,,,,,,,pistol grip,,pistol grip metal handle,11,,,handle that are missing the blade - possible a folding knive - four riven on the handle.,S17.6,1750,1770,1750-1770,1750-1780,Meat Store
2050,10142,25,N,,Metal,fragment,good,24.09,,whittle tang,A/B,A/B,,straight,,0.4,,6.5,,,,,,,"blade that is missing the tip - the tang is 6,5 cm length",MC.1,1650,1700,1650-1700,1630-1720,Midden Zone C
2054,10144,29,N,,Composite,fragment,poor,33.59,,folded blade,,,,,,,,,,,wood/bone handle,,,,Folding knive that is missing the blade - The handle is a bit thicker/wider on the end - it is made of organic material wood or bone but most of it is gone - has at least one riven,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
2054,10145,23,Y,,Metal,complete,good,22.33,13.2,whittle tang,B,A/B,13.2,straight,pointed,0.5,,4.2,,,,,,,"Knife blade - missing the tip - tang 4,2 cm -  Possable same as [10144]",S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
1766,10146,14,Y,,Metal,fragment,poor,23.18,14.5,whittle tang,B,A,10.5,straight,pointed,0.3,plain,,,,,,,,Knife blade,S4.2,1760,1780,1760-1780,1750-1780,Lodge/Dining Room & Chambers
1564,10149,89,N,,Composite,fragment,very poor,,,scale tang,,,,,,,,,,,,,,,small part of a scale tang knife with,C.3,1830,1850,1830-1850,1810-1870,Courtyard
2155,10248,27,N,,Metal,fragment,good,11.67,,,B,,7.4,straight,pointed,0.4,,,,,,,,,knife blade which is missing the tang,C.2-3,1720,1850,1720-1850,1720-1870,Courtyard
2155,10248,28,N,,Metal,fragment,poor,2.86,,,,,,,,,,,,,,,,,small part of a blade,C.2-3,1720,1850,1720-1850,1720-1870,Courtyard
2185,10258,128,N,,Iron,complete,poor,,3.3,,,,,,,,,,,,,,,,tanged blade; broken at tang and blade; blade tapers in toward tang; shears or knife?,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
2383,10325,19,N,,Metal,fragment,poor,4,,,,,,,,0.2,,,,,,,,,Knife blade where both the tipand the end is missing,S18.2,1680,1690,1680-1690,1660-1690,Pantry
2469,10371,78,Y,,Composite,fragment,poor,2.79,,,,,4.3,straight,squared,0.1,,,,,wooden handle with a knob on the back,2.2,,,"A small sheep food blade knife. Small blade from a knife or similar tool. The blade is rather corroded. The handle is made of wood that is 2,2 cm long and the tang is´t longer than that. On the back of the wood handle is a small knob.",S8.1,1720,1750,1720-1750,1720-1750,Nursery
2321,11857,114,N,,Metal,fragment,very poor,,,whittle tang,,,,,,,,,,,very corroded and not easy to see the blade or the tang,,,,,S8.2,1750,1800,1750-1800,1750-1810,Nursery/Private Chambers
2215,11954,83,N,,Metal,fragment,good,,,whittle tang,,,,,,,,4.4,,,rat tail tang but missing the blade,,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
2721,13493,132,,,Composite,complete,,,280,whittle tang,B?,,17,straight,rounded,,,,wedge,,wooden,10.5,,,"large knife; whittle tanged, blade 170mm L, 32mmW, parallel sided, but tapered to rounded tip; set in wooden (conifer) handle, wedge-shaped, oval x-section, 105mm L, 28x25mm diam",S17.4,1710,1720,1710-1720,1690-1720,Meat Store
2949,13785,39,N,,Iron,fragment,poor,17.2,,whittle tang,,,,straight,,0.5,,6.6,,,,,,,"Blade that is missing part of the blade and the tip - the tang is 6,6 cm long",S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13796,6,Y,,Composite,fragment,good,19.39,,scale tang,,,,,,,,,wedge,,plain bone handle,6.5,,,"Iron knife with bone handle - the handle is a bit narrower where the blade comes (1,1 cm) but on the end it is 1,7 cm - two small riven are on the handle and one on the end, which stends out a bit",S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13801,8,Y,,Metal,complete,good,60.33,19.6,whittle tang,D,A,11.6,curved,narrowed,0.4,moulded,,pistol grip,"grapes, flowers, lines",pistol grip - moulded metal alloy,7.89,,,"Whole knife with both handle and blade of metal. The handle decorated with grapes, flowers and snike-lines. The bloster is also decorated with ""ribbed-lines"" around it.",S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13808,35,N,,Iron,fragment,poor,7.28,,,B/C,,,,pointed,,,,,,,,,,knife blade - missing the tip and the end of the blade,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13811,61,N,,Iron,fragment,good,3.45,,folded blade,,,,,,,,,,,,,,,Fragment of an iron knife blade from a folding knife,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13815,16,Y,,Composite,fragment,good,8.36,,whittle tang,,,,,,,,,wedge,flower,wood handle,,,,wood handle with iron blade - whittle tang - Very nice flower decoration on the end of the handle (rounded flower) and also the other part of the handle decorated with leaf/flowers - The end of the handle is a bit rounded and thicker.,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2872,13818,4,Y,,Composite,fragment,good,24.62,,whittle tang,,,,,,0.5,plain,,,,plain wood handle,,,,Wooden handle with iron blade - the blade is missing -  the bloster is very plain probably made of brass,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2752,13825,15,Y,,Composite,fragment,poor,11.75,,scale tang,A/B,A/B,,straight,,0.3,,,wedge?,,plain squared,4.9,,,Wood handle and iron blade - three riven on the handle - rather small knife,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
2573,13861,37,N,,Iron,fragment,poor,12.26,,folded blade,,,,straight,,0.4,,,,,,,,,"part of a blade from a pocket knive -  the end has a small hole 0,3 cm diameter, located in the middle of a curved end. Notch on the end of the blade - The tip is missing",S25.3,1720,1720,1720,1720-1750,Boys Lodge (servants?)
2668,14875,72,N,,Iron,fragment,very poor,,,,,,,,,,,,,,,,,,part of a blade ? - very corroded - missing the tip and the tang,S17.4,1710,1720,1710-1720,1690-1720,Meat Store
2949,14895,59,Y,,Iron,fragment,good,7.81,,whittle tang,,,,straight,,0.4,,,,,,,,,"fits with point 58 - this part is 3,9 cm at length - the tang is missing",S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
3018,14901,36,Y,,Metal,fragment,poor,7.29,,scale tang,A/B,A/B,,straight,,0.3,,,,,,,,,"few fragments that has been glued togeather - missing the tip and the reast of the handle - The handle is a bit thicker then the blade 0,6 cm and rounded",S17.1,1670,1690,1670-1690,1660-1690,Meat Store
2949,14911,58,Y,,Iron,fragment,good,3.06,,,B,B,,straight,pointed,,,,,,,,,,just the tip of a blade - very pointy - fits togeather with blade nr 59 -  this part is 4 sm long,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2810,14928,69,N,,Iron,fragment,poor,4.47,,,,,,,,,,,,,,,,,part of a blade,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
2799,14945,34,N,,Iron,fragment,good,9.55,,whittle tang,,,,,,0.3,,,,,,,,,"part of a blade and a tang, missing both the end of the tang and part of the blade and the tip",S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
2666,14979,13,Y,,Iron,fragment,good,46.68,,scale tang,,,,straight,,0.4,,,,,,,,,The point and the handle is missing.,S17.4,1710,1720,1710-1720,1690-1720,Meat Store
2642,14993,38,N,,Iron,fragment,good,9.51,,whittle tang,,,,straight,,0.3,,,,,,,,,Blade that is missing the front part and the tip and also missing a samll part of the tang,S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
1196,15612,130,,,iron/horn?,complete,poor,48,8.9,folded blade,,,,,,,,,,,,,,,"scale tanged, folding knife; narrow wedge shaped handle 13 w x3,5 th, 89 long, min 3 rivets; metal tang has thick butt which expands to be flush with scales; blade very corroded check if  x-rayed), but has straight back and angled down tip",S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
2839,16407,76,Y,,Composite,complete,good,13.6,10.7,scale tang,B?,,4.2,straight,rounded,0.3,,,,,wooden handle where it is possible to see the tang on both sides. Three riven on the handle and one on the end of it,5.8,,,Whole iron knife with wooden handle,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
2695,16674,77,Y,,metal,fragment,poor,8.17,,whittle tang,,,5.7,angels down,squared,0.2,plain,,,,,,,,Rather small blade where the handle is missing. The blade is of a sheep foot blade and are used where the point should not be able to do a damage. The point is missing.,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
2699,16727,33,N,,Metal,fragment,poor,5.48,,whittle tang,,,,,,0.4,,,,,,,,,Fragment of a knife - just part of the tang and the blade,S17.4,1710,1720,1710-1720,1690-1720,Meat Store
