ID1,ID,Find No,Button  No,Context No,Photo/Drawing,Material,Type,Composition,Joning (composite),Completeness,Condition,Shape,Typology,Size,Attachment,Number of holes,Hole alignment,Decoration method,hole profile,Shank-type,Colour,Decoration design,Gilt,Backstampe,Note,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
1,626,373,626,54,n,pewter,cast,solid,,incomplete,very poor,,A,,shanked,,,uncertain,,cast (loop),,,,,very bad corrosion,S20.5,1770,1790,1770-1790,1750-1810,School Dormitory
2,11,561,11,88,n,pewter,cast,solid,,incomplete,very poor,,A,,,,,,,,,,,,,S21.5,,1790,1790,1780-1810,School Room
3,67,566,67,94,n,copper alloy,cast,solid,,incomplete,very poor,domed,A1,,shanked,,,uncertain,,soldered (alpha),,,,,,S21.5,,1790,1790,1780-1810,School Room
4,94,2834,94,616,y,copper alloy,cast,solid,,complete,good,domed,A1,0.9,shanked,,,engraved,,cast (wedge),,lines like unven echequer,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
5,334,10380,334,2474,n,copper alloy,cast,solid,,incomplete,poor,domed,A1,1.3,shanked,,,moulded,,cast (wedge),,small dotts,,,,S8.1,1720,1750,1720-1750,1720-1750,Nursery
6,673,16790,673,2958,y,copper alloy,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,soldered (alpha),,"nice decoration - small central circle with radiate lines, some dots decoration belowe that and on the edge is dots tight",,,,S17.1,1670,1690,1670-1690,1660-1690,Meat Store
7,720,7337,720,1449,n,lead,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,soldered (alpha),,Two circels with the edge but other decoration unclear,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
8,717,13869,717,2641,n,lead,cast,solid,,incomplete,poor,domed,A1,1.1,shanked,,,moulded,,cast (wedge),,medium boss in the central but other decoration is unclear (tenting off??),,,The shank and the decoration is in a bad shape,S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
9,715,13810,715,2872,y,lead,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,soldered (alpha),,"Rather unclear decoration, possible a human?",,,,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
10,68,1005,68,29,n,pewter,cast,solid,,complete,good,domed,A1,1.3,shanked,,,uncertain,,cast (loop),,,,,,S20.6,,1790,1790,1780-1810,School Dormitory
11,10,561,10,88,n,pewter,cast,solid,,complete,very poor,domed,A1,1.4,shanked,,,uncertain,,soldered (alpha),,small central boss,,,,S21.5,,1790,1790,1780-1810,School Room
12,13,561,13,88,y,pewter,cast,solid,,complete,good,domed,A1,1.4,shanked,,,engraved,,soldered,,four petal,,,Copper shanks,S21.5,,1790,1790,1780-1810,School Room
13,14,561,14,88,n,pewter,cast,solid,,incomplete,very poor,domed,A1,2,shanked,,,,,soldered (alpha),,,,,,S21.5,,1790,1790,1780-1810,School Room
14,8,569,8,102,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.1,shanked,,,uncertain,,cast (loop),,,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
15,77,1560,77,283,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,uncertain,,soldered (alpha),,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
16,82,1604,82,286,n,pewter,cast,solid,,complete,good,domed,A1,1.2,shanked,,,moulded,,soldered (alpha),,floral - repoussé,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
17,83,1604,83,286,n,pewter,cast,solid,,complete,good,domed,A1,1,shanked,,,undecorated,,cast (wedge),,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
18,99,2626,99,554,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.1,shanked,,,uncertain,,cast (wedge),,,,,,S13.3,1800,1830,1800-1830,1780-1840,Main Corridor
19,87,3268,87,729,y,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,cast (loop),,central boss with star around,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
20,113,3267,113,729,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,undecorated,,cast (loop),,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
21,739,18742,739,891,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.6,shanked,,,uncertain,,,,,,,The decoration is very corroted and not easy to see,S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
22,154,3613,154,902,y,pewter,cast,solid,,complete,good,domed,A1,1.4,shanked,,,moulded,,cast (wedge),,central boss with radiate lines,yes,,,S30.2,1720,1740,1720-1740,1720-1750,School Master's House
23,159,3600,159,902,n,pewter,cast,solid,,complete,good,domed,A1,1.6,shanked,,,undecorated,,cast (loop),,,,,,S30.2,1720,1740,1720-1740,1720-1750,School Master's House
24,176,3574,176,956,n,pewter,cast,solid,,complete,poor,domed,A1,1.7,shanked,,,moulded,,soldered (omega),,uncertain,yes,,the shanks have broken of but are with the button,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
25,140,3592,140,988,y,pewter,cast,solid,,complete,good,domed,A1,1,shanked,,,moulded,,soldered (omega),,flower pattern,,,,S30.1,1670,1720,1670-1720,1660-1720,School Master's House
26,170,3727,170,988,y,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,soldered,,central boss with half flowers on the edge around,,,,S30.1,1670,1720,1670-1720,1660-1720,School Master's House
27,173,3616,173,988,y,pewter,cast,solid,,complete,good,domed,A1,2.1,shanked,,,engraved,,soldered,,"central boss with flower around it, a dott box over the flower",yes,,,S30.1,1670,1720,1670-1720,1660-1720,School Master's House
28,171,3685,171,1034,y,pewter,cast,solid,,complete,good,domed,A1,1.4,shanked,,,moulded,,soldered,,central boss with flower? Pattern,,,,S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
29,152,3745,152,1161,y,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,undecorated,,soldered (alpha),,,,,pimple type,S6.3,1800,1890,1800-1890,1780-1900,Bishops Living Quarters
30,132,3780,132,1228,y,pewter,cast,solid,,complete,good,domed,A1,1.4,shanked,,,engraved,,soldered (alpha),,square box in the middle with lines from each corner and two lines from each side,,,,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
31,251,7271,251,1329,n,pewter,cast,solid,,incomplete,poor,domed,A1,,shanked,,,moulded,,cast (wedge),,uncertain,,,,S12.1,1690,1740,1690-1740,1690-1750,Living Quarters
32,215,7413,215,1627,n,pewter,cast,solid,,complete,good,domed,A1,1,shanked,,,moulded,,cast (loop),,unclear,,,,S7.1,1720,1760,1720-1760,1720-1780,Vestibule & Corridor
33,219,7426,219,1627,n,pewter,cast,solid,,incomplete,good,domed,A1,1,shanked,,,moulded,,soldered (alpha),,central boss,,,,S7.1,1720,1760,1720-1760,1720-1780,Vestibule & Corridor
34,286,10262,286,2195,n,pewter,cast,solid,,incomplete,good,domed,A1,1.1,shanked,,,undecorated,,soldered (alpha),,,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
35,287,10262,287,2195,n,pewter,cast,solid,,complete,good,domed,A1,1,shanked,,,undecorated,,soldered (alpha),,,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
36,315,10269,315,2215,y,pewter,cast,solid,,complete,good,domed,A1,1.2,shanked,,,moulded,,soldered (alpha),,central dot with swirl design,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
37,383,13871,383,2674,y,pewter,cast,solid,,complete,good,domed,A1,1.3,shanked,,,moulded,,soldered (omega),,flower with centra boss,,,,S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
38,679,16762,679,2751,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,undecorated,,soldered (alpha),,,yes,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
39,667,16780,667,2780,n,pewter,cast,solid,,complete,good,domed,A1,1,shanked,,,moulded,,soldered (alpha),,flower,,,from whtestone mould [964],S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
40,373,14968,373,2813,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,cast (loop),,flower,,,most likley is this button from the whetstone mould [964],S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
41,374,14968,374,2813,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,cast (loop),,flower,,,possably from the whetstone mould [964] - but not cleare,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
42,391,14969,391,2813,y,pewter,cast,solid,,complete,good,domed,A1,1.7,shanked,,,moulded,,cast inset (cone & loop),,five leaf flower,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
43,684,16784,684,2817,n,pewter,cast,solid,,complete,good,domed,A1,1.6,shanked,,,moulded,,cast (loop),,central boss with flower around (uncleare),,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
44,662,16772,662,2822,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,uncertain,,soldered (alpha),,,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
45,675,16779,675,2825,y,pewter,cast,solid,,complete,good,domed,A1,1.5,shanked,,,moulded,,cast (loop),,central boss with radiate lines,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
46,393,13821,393,2830,n,pewter,cast,solid,,complete,good,domed,A1,1.1,shanked,,,moulded,,cast (loop),,flower,,,most likley is this button from the whetstone mould [964],S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
47,378,14959,378,2872,y,pewter,cast,solid,,complete,good,domed,A1,1.4,shanked,,,moulded,,cast (loop),,swirl pattern,,,,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
48,737,19151,737,348,n,Copper alloy,cast,solid,,incomplete,poor,domed,A1,1.1,,,,moulded,,,,"biconvex button with raised central pellet with, at least 3 (possible more but can not been seen) comma shaped arms extending from it",,,,S17.2,1690,1700,1690-1700,1690-1720,Meat Store
49,147,4672,147,880,n,copper alloy,cast,solid,,complete,good,domed,A1,1,,,,uncertain,,,,,,,,S21.2,1690,1750,1690-1750,1690-1750,School Room
50,190,3762,190,963,n,copper alloy,cast,solid,,incomplete,poor,domed,A1,1.4,,,,undecorated,,,,,,,,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
51,225,7279,225,1346,n,copper alloy,cast,solid,,incomplete,very poor,domed,A1,,,,,uncertain,,,,,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
52,339,10372,339,2470,n,copper alloy,cast,solid,,incomplete,good,domed,A1,1.2,,,,moulded,,,,central boss with flower around?,,,,S8.1,1720,1750,1720-1750,1720-1750,Nursery
53,695,16775,695,2827,n,copper alloy,cast,solid,,complete,good,domed,A1,1.1,,,,undecorated,,,,,,,possibly back from button 694 but dose not fitt,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
54,110,3561,110,1,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.6,,,,uncertain,,,,,,,,LH,,1958,1958,1930-1960,Levelling Horizon
55,49,660,49,29,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.2,,,,,,,,,,,,S20.6,,1790,1790,1780-1810,School Dormitory
56,38,542,38,37,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.5,,,,moulded,,,,radiate lines from the top,,,,S20.6,,1790,1790,1780-1810,School Dormitory
57,39,542,39,37,n,pewter,cast,solid,,incomplete,very poor,domed,A1,,,,,moulded,,,,radiate lines from the top,,,,S20.6,,1790,1790,1780-1810,School Dormitory
58,40,542,40,37,n,pewter,cast,solid,,incomplete,very poor,domed,A1,,,,,,,,,,,,,S20.6,,1790,1790,1780-1810,School Dormitory
59,47,662,47,69,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.2,,,,,,,,,,,,S20.5,1770,1790,1770-1790,1750-1810,School Dormitory
60,66,566,66,94,n,pewter,cast,solid,,incomplete,very poor,domed,A1,,,,,,,,,,,,,S21.5,,1790,1790,1780-1810,School Room
61,32,567,32,95,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.1,,,,,,,,,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
62,33,567,33,95,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1,,,,,,,,,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
63,34,567,34,95,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1,,,,moulded,,,,radiate lines,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
64,6,569,6,102,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.2,,,,,,,,,,,very bad corrosion,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
65,7,569,7,102,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.3,,,,moulded,,,,small central boss with radiate lines,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
66,50,571,50,116,n,pewter,cast,solid,,incomplete,very poor,domed,A1,,,,,,,,,,,,,S20.4,1750,1770,1750-1770,1750-1780,School Dormitory
67,106,1503,106,279,n,pewter,cast,solid,,complete,good,domed,A1,0.9,,,,undecorated,,,,,,,no shanks but two very small holes on the back,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
68,76,1560,76,283,y,pewter,cast,solid,,complete,good,domed,A1,1.4,,,,moulded,,,,floral - repoussé,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
69,78,1560,78,283,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.2,,,,uncertain,,,,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
70,123,2522,123,424,n,pewter,cast,solid,,incomplete,very poor,domed,A1,,,,,uncertain,,,,,,,very bad corrosion,S20.1,1650,1670,1650-1670,1630-1690,School Dormitory
71,93,2511,93,448,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.1,,,,uncertain,,,,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
72,107,2463,107,488,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.3,,,,uncertain,,,,,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
73,46,547,46,547,n,pewter,cast,solid,,incomplete,very poor,domed,A1,1.3,,,,,,,,,,,,S29.3,,1900,1900,1900,Outhouse
74,112,3266,112,729,n,pewter,cast,solid,,incomplete,good,domed,A1,1,,,,moulded,,,,five half circle from the edge,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
75,146,3639,146,867,y,pewter,cast,solid,,complete,good,domed,A1,1,,,,moulded,,,,flower pattern,,,fitts with a whetstone [964],S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
76,156,3627,156,930,n,pewter,cast,solid,,complete,poor,domed,A1,1.1,,,,uncertain,,,,,,,,S22.2,1700,1730,1700-1730,1690-1750,Assistant Teachers Quarters
77,157,3627,157,930,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.1,,,,moulded,,,,uncertain,,,,S22.2,1700,1730,1700-1730,1690-1750,Assistant Teachers Quarters
78,160,3610,160,980,y,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,central boss (large) with flower around,,,,S15.2,1760,1800,1760-1800,1750-1810,Wheystore
79,180,3729,180,988,n,pewter,cast,solid,,complete,good,domed,A1,2,,,,moulded,,,,swirl pattern,,,,S30.1,1670,1720,1670-1720,1660-1720,School Master's House
80,514,4673,514,993,n,pewter,cast,solid,,incomplete,good,domed,A1,0.7,,,,undecorated,,,,,,,,S21.1,1650,1690,1650-1690,1630-1690,School Room
81,151,3747,151,1156,n,pewter,cast,solid,,incomplete,good,domed,A1,1.1,,,,undecorated,,,,,,,,S20.1,1650,1670,1650-1670,1630-1690,School Dormitory
82,233,7281,233,1346,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.2,,,,uncertain,,,,,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
83,252,7286,252,1347,y,pewter,cast,solid,,complete,good,domed,A1,1.3,,,,moulded,,,,central boss with four blade flower around,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
84,254,7317,254,1393,n,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,engraved,,,,uncertain,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
85,260,7408,260,1627,y,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,small central boss with four blade flower around,,,most likley is this button from the whetstone mould [964],S7.1,1720,1760,1720-1760,1720-1780,Vestibule & Corridor
86,231,7439,231,1630,n,pewter,cast,solid,,complete,good,domed,A1,1.3,,,,undecorated,,,,,,,,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
87,343,10154,343,1716,y,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,four blade flower with deoration between,,,,S4.1,1720,1760,1720-1760,1720-1780,Lodge/Dining Room & Chambers
88,340,10177,340,1881,n,pewter,cast,solid,,incomplete,good,domed,A1,1.5,,,,moulded,,,,swirl pattern,,,,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
89,350,10179,350,1898,n,pewter,cast,solid,,incomplete,good,domed,A1,1.2,,,,uncertain,,,,,,,,S8.2,1750,1800,1750-1800,1750-1810,Nursery/Private Chambers
90,351,10179,351,1898,n,pewter,cast,solid,,incomplete,poor,domed,A1,,,,,uncertain,,,,,,,,S8.2,1750,1800,1750-1800,1750-1810,Nursery/Private Chambers
91,352,10194,352,1929,n,pewter,cast,solid,,incomplete,good,domed,A1,1.3,,,,moulded,,,,central boss with six dots like flower around,,,,S6.2,1760,1800,1760-1800,1750-1810,Bishops Living Quarters
92,347,10201,347,1975,n,pewter,cast,solid,,incomplete,good,domed,A1,1.5,,,,moulded,,,,uncertain,,,,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
93,341,10223,341,2100,n,pewter,cast,solid,,complete,poor,domed,A1,1.1,,,,undecorated,,,,,,,,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
94,288,10262,288,2195,n,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,undecorated,,,,,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
95,289,10262,289,2195,n,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,undecorated,,,,,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
96,290,10262,290,2195,n,pewter,cast,solid,,complete,good,domed,A1,1.3,,,,moulded,,,,unclear,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
97,291,10262,291,2195,y,pewter,cast,solid,,complete,good,domed,A1,1.3,,,,moulded,,,,central boss with six small boss as flower around,,,,C.2,1720,1830,1720-1830,1720-1840,Courtyard
98,312,10367,312,2467,n,pewter,cast,solid,,incomplete,poor,domed,A1,1.3,,,,moulded,,,,central boss with flower decoraton around,,,,S8.1,1720,1750,1720-1750,1720-1750,Nursery
99,313,10367,313,2467,n,pewter,cast,solid,,incomplete,poor,domed,A1,,,,,uncertain,,,,,,,,S8.1,1720,1750,1720-1750,1720-1750,Nursery
100,349,10381,349,2475,n,pewter,cast,solid,,complete,good,domed,A1,1.2,,,,uncertain,,,,,,,,S8.1,1720,1750,1720-1750,1720-1750,Nursery
101,362,13839,362,2652,n,pewter,cast,solid,,complete,good,domed,A1,1.5,,,,undecorated,,,,,,,,S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
102,385,14947,385,2672,n,pewter,cast,solid,,complete,good,domed,A1,1,,,,moulded,,,,central boss,,,,S25.2,1710,1720,1710-1720,1690-1720,Boys Lodge (servants?)
103,371,13797,371,2694,n,pewter,cast,solid,,complete,good,domed,A1,0.9,,,,moulded,,,,floral,,,,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
104,366,14965,366,2823,y,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,small central boss with flower around and floral decoration on the edge,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
105,363,13848,363,2826,n,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,flower,,,most likley is this button from the whetstone mould [964],S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
106,375,13834,375,2829,n,pewter,cast,solid,,complete,good,domed,A1,1.1,,,,moulded,,,,small central boss with flower decorationit and between the leaf are small dots,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
107,367,13772,367,2838,n,pewter,cast,solid,,complete,good,domed,A1,1.4,,,,moulded,,,,small centra dot with radiate lines,,,,S25.1,1670,1710,1670-1710,1660-1720,Boys Lodge (servants?)
108,764,6896,509,1479,,pewter,cast,solid,,complete,good,domed,A1,0.9,,,,,,,,,,,"small, domed object - poss pewter button",S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
109,207,3753,207,967,y,silver,cast,solid,,complete,good,domed,A1,1.2,,,,engraved,,,,central boss with four blade flower around,,,,S5.3,1760,1780,1760-1780,1750-1780,Bishops Dining Room
110,200,3692,200,1088,n,silver,cast,solid,,complete,good,domed,A1,1,,,,undecorated,,,,,,,,S13.2,1750,1800,1750-1800,1750-1810,Main Corridor
111,199,3678,199,1113,y,silver,cast,solid,,complete,good,domed,A1,0.9,,,,moulded,,,,unclear pattern,,,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
112,70,1143,70,178,y,pewter,cast,solid,,complete,good,flat disc,A2,2,shanked,,,engraved,,cast (loop),,circle near middle with lines out from the circle - edge circle -,,number and decoration,the number and decoration on the back are rather uncleare,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
113,18,529,18,1,y,copper alloy,cast,solid,,complete,good,flat disc,A2,2.1,shanked,,,moulded,,cast (wedge),,"cross in the middle, anchor on the leaft and heart on the right, rope circle around it.",,,,LH,,1958,1958,1930-1960,Levelling Horizon
114,91,1704,91,1,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.4,shanked,,,undecorated,,cast (wedge),,,,,,LH,,1958,1958,1930-1960,Levelling Horizon
115,265,7249,265,1,n,copper alloy,cast,solid,,incomplete,good,flat disc,A2,1.7,shanked,,,moulded,,soldered (alpha),,flower and in the center of it is check pattern,,,,LH,,1958,1958,1930-1960,Levelling Horizon
116,275,7251,275,1,y,copper alloy,cast,solid,,complete,good,flat disc,A2,1.3,shanked,,,engraved,,cast (wedge),,"central hole with five star arms, and with beaded border",,,,LH,,1958,1958,1930-1960,Levelling Horizon
117,15,658,15,14,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.5,shanked,,,undecorated,,soldered (alpha),,,,,,S4.6,,1890,1890,1870-1900,Pantry/Kitchen
118,58,535,58,27,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.4,shanked,,,undecorated,,cast (wedge),,,,,,S33.1,1880,1952,1880-1952,1870-1960,Stables
119,35,542,35,37,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.9,shanked,,,moulded,,cast (wedge),,edge cyrcle - small hole in the middle,,,,S20.6,,1790,1790,1780-1810,School Dormitory
120,16,550,16,59,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.4,shanked,,,moulded,,cast (wedge),,six petal,,,,S20.5,1770,1790,1770-1790,1750-1810,School Dormitory
121,17,552,17,73,y,copper alloy,cast,solid,,complete,good,flat disc,A2,2.1,shanked,,,undecorated,,cast (wedge),,,,,,S4.6,,1890,1890,1870-1900,Pantry/Kitchen
122,55,557,55,79,y,copper alloy,cast,solid,,complete,good,flat disc,A2,2.4,shanked,,,engraved,,cast (loop),,five petal in the middle - rather small,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
123,28,570,28,108,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.5,shanked,,,undecorated,,cast (wedge),,,,,,S29.1,1780,1800,1780-1800,1780-1810,Infirmary
124,116,1613,116,334,y,copper alloy,cast,solid,,complete,good,flat disc,A2,1.7,shanked,,,undecorated,,cast (wedge),,,,,,S8.2,1750,1800,1750-1800,1750-1810,Nursery/Private Chambers
125,117,1706,117,363,y,copper alloy,cast,solid,,complete,good,flat disc,A2,1.6,shanked,,,moulded,,cast (wedge),,eight-pointed flower,,,same pattern as Bailey has on page 37,S5.4,1780,1800,1780-1800,1780-1810,Pantry/Study & Library
126,103,2681,103,572,n,copper alloy,cast,solid,,complete,good,flat disc,A2,1.3,shanked,,,undecorated,,cast (wedge),,,,,,S5.5,1800,1830,1800-1830,1780-1840,Pantry/Study & Library
127,100,2670,100,597,n,copper alloy,cast,solid,,incomplete,poor,flat disc,A2,,shanked,,,undecorated,,cast (wedge),,,,,,S2.1,1902,1930,1902-1930,1900-1930,Haybarn
