SampleNo,Est Vol,Exact Vol,Description,Type,Processed,Fractio,Sub-Sampled,Missing?,FieldDate,FieldID,Unit,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
237,20,9,Floor,Bulk,TRUE,,TRUE,FALSE,08/06/2006,GML,1929,S6.2,1760,1800,1760-1800,1750-1810,Bishops Living Quarters
238,20,8,Peat ash - with in firebox,Bulk,TRUE,,TRUE,FALSE,09/06/2006,CKH,1944,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
239,20,8,Peat ash - with in firebox,Bulk,TRUE,,TRUE,FALSE,09/06/2006,CKH,1945,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
240,20,9,Peat ash dump,Bulk,TRUE,,FALSE,FALSE,09/06/2006,CKH,1948,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
241,20,5,Floor       5 l TAKEN FOR INSECT ANAL,Bulk,TRUE,,TRUE,TRUE,12/06/2006,EH,1973,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
242,20,10,Drain fill,Bulk,TRUE,,TRUE,FALSE,13/06/2006,GML,1878,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
243,20,8,Soil floor in group [1885],Bulk,TRUE,,TRUE,FALSE,13/06/2006,UÆ/LP,2006,S18.5,1740,1760,1740-1760,1720-1780,Pantry
244,20,8,Drain fill,Bulk,TRUE,,TRUE,FALSE,13/06/2006,GML,1881,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
245,20,9,Floor,Bulk,TRUE,,TRUE,FALSE,13/06/2006,EH,1983,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
246,20,9,Drain fill,Bulk,TRUE,,TRUE,FALSE,14/06/2006,ÓGS,2021,S10.2,1740,1760,1740-1760,1720-1780,Kitchen
247,20,8,Floor,Bulk,TRUE,,TRUE,FALSE,14/06/2006,CKH,1986,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
248,20,9,Floor,Bulk,TRUE,,TRUE,FALSE,14/06/2006,CKH,2036,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
249,20,8,Ash,Bulk,TRUE,,TRUE,FALSE,14/06/2006,CKH,2062,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
250,20,8,Floor,Bulk,TRUE,,TRUE,FALSE,15/06/2006,SÞ,2054,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
251,0,8,Ashy layer with in firebox,Bulk,TRUE,,TRUE,FALSE,15/06/2006,EH,2064,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
252,20,7,Charcoal dump,Bulk,TRUE,,TRUE,FALSE,15/06/2006,CKH,2065,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
253,20,9,Peat ash spred,Bulk,TRUE,,TRUE,FALSE,15/06/2006,CKH,2075,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
254,20,9,Drain fill,Bulk,TRUE,,TRUE,FALSE,15/06/2006,MS,2059,S10.2,1740,1760,1740-1760,1720-1780,Kitchen
255,20,9,Floor - fierplace all,Bulk,TRUE,,TRUE,FALSE,16/06/2006,EH,2100,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
256,20,11,Drain fill,Bulk,TRUE,,TRUE,FALSE,16/06/2006,MS,2099,S10.2,1740,1760,1740-1760,1720-1780,Kitchen
257,20,9,Charcoal,Bulk,TRUE,,TRUE,FALSE,20/06/2006,ÓGS,2127,S11.1,1690,1720,1690-1720,1690-1720,Living Quarters
258,20,7,Charcoal in firebox,Bulk,TRUE,,TRUE,FALSE,20/06/2006,EH,2131,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
259,20,9,Floor layer,Bulk,TRUE,,TRUE,FALSE,20/06/2006,UÆ,2139,S18.4,1700,1740,1700-1740,1690-1750,Pantry
260,1,3,Bag - Peat ash + charcoal from flagstone floor,Bulk,TRUE,,TRUE,FALSE,20/06/2006,LP,2180,S18.4,1700,1740,1700-1740,1690-1750,Pantry
261,1,,Bag - Pink clay,Bulk,FALSE,,FALSE,TRUE,23/06/2006,LP,2210,S18.4,1700,1740,1700-1740,1690-1750,Pantry
262,20,5,Floor [2067]       5 l TAKEN FOR INSECT ANAL,Bulk,TRUE,,TRUE,FALSE,23/06/2006,UÆ,2220,S18.4,1700,1740,1700-1740,1690-1750,Pantry
263,20,10,Soil from yard,Bulk,TRUE,,TRUE,FALSE,23/06/2006,ÓGS,2167,C.2-3,1720,1850,1720-1850,1720-1870,Courtyard
264,20,7,Drain fill,Bulk,TRUE,,TRUE,TRUE,23/06/2006,SGB/HK,2226,IS.1,1650,1720,1650-1720,1630-1720,Interstice
265,20,4,floor       5 l TAKEN FOR INSECT ANAL,Bulk,TRUE,,TRUE,FALSE,26/06/2006,EH,2254,S17.6,1750,1770,1750-1770,1750-1780,Meat Store
266,1,4,Bag - sand mixture (ash?),Bulk,TRUE,,TRUE,FALSE,27/06/2006,ÓGS,2276,C.3,1830,1850,1830-1850,1810-1870,Courtyard
267,20,9,Floor [2067],Bulk,TRUE,,TRUE,TRUE,27/06/2006,UÆ,2251,S18.4,1700,1740,1700-1740,1690-1750,Pantry
268,20,9,Floor,Bulk,TRUE,,TRUE,FALSE,27/06/2006,BL,2258,S17.6,1750,1770,1750-1770,1750-1780,Meat Store
269,20,5,Floor  MARKED AS 2263    5 l FOR INSECT ANAL,Bulk,TRUE,,TRUE,FALSE,28/06/2006,BL,2303,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
270,1,3,Bag - Peat ash dump,Bulk,TRUE,,TRUE,FALSE,28/06/2006,EH,2298,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
271,20,11,Charcoal Fine,Bulk,TRUE,,TRUE,FALSE,28/06/2006,GML,2301,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
272,2,6,Bags - Drain fill,Bulk,TRUE,,TRUE,TRUE,28/06/2006,ÓGS,2300,S10.2,1740,1760,1740-1760,1720-1780,Kitchen
273,1,2,Bag - Peat ash dump with wood,Bulk,TRUE,R+C/F,FALSE,FALSE,29/06/2006,BL,2303,S17.7,1770,1790,1770-1790,1750-1810,Meat Store
274,20,6,Soil floor - center,Bulk,TRUE,,TRUE,FALSE,29/06/2006,UÆ,2308,S18.3,1690,1700,1690-1700,1690-1720,Pantry
275,20,9,Peat ash layer,Bulk,TRUE,,TRUE,FALSE,29/06/2006,PK,2311,MR.1,1700,1900,1700-1900,,Main Road
276,20,10,Charcoal,Bulk,TRUE,,TRUE,FALSE,30/06/2006,ÓGS,2325,S11.3,1730,1740,1730-1740,1720-1750,Priests Living Quarters
277,20,11,Floor,Bulk,TRUE,,TRUE,FALSE,30/06/2006,GML,2310,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
278,40,17,Multy context,Bulk,TRUE,,TRUE,FALSE,30/06/2006,PK,2317,MR.1,1700,1900,1700-1900,,Main Road
279,20,2,Black floor,Bulk,TRUE,,TRUE,FALSE,03/07/2006,BL,2333,S17.6,1750,1770,1750-1770,1750-1780,Meat Store
280,20,11,Charcoal layer,Bulk,TRUE,,TRUE,FALSE,03/07/2006,GML,2335,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
281,20,9,Peat ash floor,Bulk,TRUE,,TRUE,FALSE,03/07/2006,BL,2345,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
282,20,7,Black charcoal layer,Bulk,TRUE,,TRUE,FALSE,03/07/2006,PK,2342,MR.1,1700,1900,1700-1900,,Main Road
283,1,4,Bag - Charcoal,Bulk,TRUE,,TRUE,FALSE,04/07/2006,ÓGS,2370,S31.1,1650,1700,1650-1700,1660-1690,Bishops Former Living Quarters
284,20,7,Floor layer,Bulk,TRUE,,TRUE,FALSE,05/07/2006,EH,2393,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
285,20,5,Floor layer,Bulk,TRUE,,TRUE,FALSE,05/07/2006,EH,2396,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
286,20,8,Floor layer,Bulk,TRUE,,TRUE,FALSE,05/07/2006,BL,2399,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
287,20,10,Floor layer,Bulk,TRUE,,TRUE,FALSE,06/07/2006,GML,2425,S23.2,,1720,1720,1690-1720,Bishops Living Quarters
288,20,10,Floor layer?,Bulk,TRUE,,TRUE,FALSE,06/07/2006,ÓGS,2427,S7.1,1720,1760,1720-1760,1720-1780,Vestibule & Corridor
289,20,9,Floor layer,Bulk,TRUE,,TRUE,TRUE,06/07/2006,ÓGS,2438,S7.1,1720,1760,1720-1760,1720-1780,Vestibule & Corridor
290,1,3,Bag - Black stuff in pit [2447] under flagstones,Bulk,TRUE,,TRUE,FALSE,06/07/2006,UÆ,2449,S18.2,1680,1690,1680-1690,1660-1690,Pantry
291,20,9,Floor layer,Bulk,TRUE,,TRUE,FALSE,10/07/2006,SÞ,2467,S8.1,1720,1750,1720-1750,1720-1750,Nursery
292,20,10,Floor layer,Bulk,TRUE,,TRUE,FALSE,10/07/2006,MS,2444,S10.1,1700,1740,1700-1740,1690-1750,Kitchen
293,20,11,Charcoal dump,Bulk,TRUE,,TRUE,FALSE,10/07/2006,GML,2494,S6.1,1720,1760,1720-1760,1720-1780,Bishops Living Quarters
294,20,5,Floor layer       5 l FOR INSECT ANAL,Bulk,TRUE,,TRUE,FALSE,10/07/2006,BL,2496,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
295,20,9,Floor layer,Bulk,TRUE,,TRUE,FALSE,10/07/2006,SÞ,2471,S8.1,1720,1750,1720-1750,1720-1750,Nursery
296,20,3,Drain fill,Bulk,TRUE,,TRUE,FALSE,10/07/2006,OA,2514,S18.1,1670,1680,1670-1680,1660-1690,Pantry
297,20,10,and 1 Bag - clay insulate NB: Bulk/Chem,Bulk/Chem,TRUE,,TRUE,FALSE,11/07/2006,UÆ,2519,S18.1,1670,1680,1670-1680,1660-1690,Pantry
298,20,10,Floor layer,Bulk,TRUE,,TRUE,FALSE,11/07/2006,EH,2502,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
299,20,10,Floor layer,Bulk,TRUE,,TRUE,FALSE,12/07/2006,MS,2528,S10.1,1700,1740,1700-1740,1690-1750,Kitchen
300,20,11,Floor layer,Bulk,TRUE,,TRUE,FALSE,12/07/2006,EH,2508,S17.5,1720,1750,1720-1750,1720-1750,Meat Store
301,1,3,Bag - charcoal dump,Bulk,TRUE,,TRUE,FALSE,12/07/2006,ÁE/SÞ,2545,S8.1,1720,1750,1720-1750,1720-1750,Nursery
302,20,12,Charcoal layer,Bulk,TRUE,,TRUE,FALSE,12/07/2006,ÓGS,2550,S27.1,1700,1720,1700-1720,1690-1720,Passage
303,20,9,Floor layer,Bulk,TRUE,,TRUE,FALSE,12/07/2006,MS,2541,S10.1,1700,1740,1700-1740,1690-1750,Kitchen
304,0,,Sample-4 floor layer-taken from SE-corner of bulk,Bulk,FALSE,,TRUE,FALSE,12/07/2006,EH,1680,S17.1,1670,1690,1670-1690,1660-1690,Meat Store
95,10,10,Charcoal rich part of midden - Group [634],Bulk,TRUE,R/C/F,TRUE,FALSE,09/07/2004,BL,1144,MC.3,1750,1900,1750-1900,1750-1810,Midden Zone C
96,10,10,Charcoal layer - Group [691],Bulk,TRUE,R/C/F,TRUE,FALSE,12/07/2005,ÓGS,1234,S11.2,1720,1730,1720-1730,1720-1750,Priests Living Quarters
97,10,10.5,Charcoal layer - Group [691],Bulk,TRUE,R/C/F,TRUE,FALSE,13/07/2005,ÓGS,1205,S11.2,1720,1730,1720-1730,1720-1750,Priests Living Quarters
98,1,1.5,Bag - Drain fill ? Find in R. * C+F,Chemical?,TRUE,R+C/F,TRUE,FALSE,25/05/2005,ÓGS,1323,S31.1,1650,1700,1650-1700,1660-1690,Bishops Former Living Quarters
99,1,,Bag - Topsoil - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,201,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
100,1,,Bag - Toopsil - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,201,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
101,1,,Bag - Toopsil - 3,Chemical,TRUE,,FALSE,FALSE,26/05/2005,SGB,201,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
102,1,,Bag - 202 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,202,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
103,1,,Bag - 202 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,202,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
104,1,,Bag - 202 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,202,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
105,1,,Bag - 203 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,203,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
106,1,,Bag - 203 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,203,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
107,1,,Bag - 203 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,203,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
108,1,,Bag - 204 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,204,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
109,1,,Bag - 205 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,205,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
110,1,,Bag - 205 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,205,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
111,1,,Bag - 205 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,205,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
112,1,,Bag - 206 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,206,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
113,1,,Bag - 206 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,206,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
114,1,,Bag - 206 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,206,M.6,1800,1900,1800-1900,,Mound (Kyndluholl)
115,1,,Bag - 207 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,207,M.5,,,1500-1900,,Mound (Kyndluholl)
116,1,,Bag - 207 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,207,M.5,,,1500-1900,,Mound (Kyndluholl)
117,1,,Bag - 207 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,207,M.5,,,1500-1900,,Mound (Kyndluholl)
118,1,,Bag - 208 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,208,M.5,,,1500-1900,,Mound (Kyndluholl)
119,1,,Bag - 209 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,209,M.5,,,1500-1900,,Mound (Kyndluholl)
120,1,,Bag - 209 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,209,M.5,,,1500-1900,,Mound (Kyndluholl)
121,1,,Bag - 210 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,210,M.5,,,1500-1900,,Mound (Kyndluholl)
122,1,,Bag - 211 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,211,M.5,,,1500-1900,,Mound (Kyndluholl)
123,1,,Bag - 211 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,211,M.5,,,1500-1900,,Mound (Kyndluholl)
124,1,,Bag - 211 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,211,M.5,,,1500-1900,,Mound (Kyndluholl)
125,1,,Bag - 212 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,212,M.5,,,1500-1900,,Mound (Kyndluholl)
126,1,,Bag - 212 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,212,M.5,,,1500-1900,,Mound (Kyndluholl)
127,1,,Bag - 212 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,212,M.5,,,1500-1900,,Mound (Kyndluholl)
128,1,,Bag - 213 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,213,M.5,,,1500-1900,,Mound (Kyndluholl)
129,1,,Bag - 213 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,213,M.5,,,1500-1900,,Mound (Kyndluholl)
130,1,,Bag - 213 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,213,M.5,,,1500-1900,,Mound (Kyndluholl)
131,1,,Bag - 214 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,214,M.4,,,1500-1900,,Mound (Kyndluholl)
132,1,,Bag - 215 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,215,M.4,,,1500-1900,,Mound (Kyndluholl)
133,1,,Bag - 215 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,215,M.4,,,1500-1900,,Mound (Kyndluholl)
134,1,,Bag - 215 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,215,M.4,,,1500-1900,,Mound (Kyndluholl)
135,1,,Bag - 215 - Bulk sample,Bulk,FALSE,,FALSE,FALSE,26/05/2005,SGB,215,M.4,,,1500-1900,,Mound (Kyndluholl)
136,1,,Bag - 216 - 1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,216,M.4,,,1500-1900,,Mound (Kyndluholl)
137,1,,Bag - 216 - 2,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,216,M.4,,,1500-1900,,Mound (Kyndluholl)
138,1,,Bag - 216 - 3,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,216,M.4,,,1500-1900,,Mound (Kyndluholl)
139,1,,Bag - 216 - Bulk sample,Bulk,FALSE,,FALSE,FALSE,26/05/2005,SGB,216,M.4,,,1500-1900,,Mound (Kyndluholl)
140,1,,Bag - 219 -1,Chemical,FALSE,,FALSE,FALSE,26/05/2005,SGB,219,M.4,,,1500-1900,,Mound (Kyndluholl)
141,1,,Bag - 202 - Bulk sample,Bulk,FALSE,,FALSE,FALSE,26/05/2005,SGB,202,M.7,1800,1900,1800-1900,,Mound (Kyndluholl)
142,20,11,Charcoal layer,Bulk,TRUE,R+C/F,TRUE,FALSE,27/05/2005,ÓGS,1339,S11.3,1730,1740,1730-1740,1720-1750,Priests Living Quarters
143,20,11,Floor layer,Bulk,TRUE,R+C/F,TRUE,FALSE,27/05/2005,MS,1329,S12.1,1690,1740,1690-1740,1690-1750,Living Quarters
147,1,,Bag - 225 - 1,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,225,M.2,,,1500-1900,,Mound (Kyndluholl)
148,1,,Bag - 225 - 2,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,225,M.2,,,1500-1900,,Mound (Kyndluholl)
149,1,,Bag - 225 - 3,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,225,M.2,,,1500-1900,,Mound (Kyndluholl)
150,1,,Bag - 226 - 1,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,226,M.1,1500,1600,1500-1600,,Mound (Kyndluholl)
151,1,,Bag - 226 - 2,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,226,M.1,1500,1600,1500-1600,,Mound (Kyndluholl)
152,1,,Bag - 226 - 3,Chemical,FALSE,,FALSE,FALSE,29/05/2005,SGB,226,M.1,1500,1600,1500-1600,,Mound (Kyndluholl)
