ID,No,Site code,Context,slag_Area,Length (max),Width (max),Depth (max),Length (min),Width (min),Depth (min),Count,Weight (g),Identification,Mag,Mag Char,Notes,GroupNo,Space,Finds Phases Query_Area,Unit type,Unit entropy,Sieved,Building Phase,Start Date,End Date,Duration,Period_30,Attribution,
171,9068,SKH05,1518,,1.9,1.6,0.6,,,,1,0.5,Fuel ash slag,N,,"Light gray, frothy and gritty, low density",1519,1200,161/743,Floor,in situ,TRUE,S5.1,1720,1740,20,1720-1750,Bishops Dining Room,
168,9068,SKH05,1518,,8.5,7.5,3,,,,1,167,Hearth bottom?,N,,"Pano-concavo (weakly), calcined bone and charcoaly black sand/grit partially fused to the bottom",1519,1200,161/743,Floor,in situ,TRUE,S5.1,1720,1740,20,1720-1750,Bishops Dining Room,
458,18254,"SKH05, <176>",1518,,1,0.7,0.5,0.6,0.5,0.4,8,1.34,Sphere slag,Y,,"small spheres, magnetic, irreglar in size",1519,1200,161/743,Floor,in situ,TRUE,S5.1,1720,1740,20,1720-1750,Bishops Dining Room,
169,9068,SKH05,1518,,5.1,3.5,1.5,,,,1,16,Undiagnostic slag,N,,"Ropey surface, small multidirectional flows",1519,1200,161/743,Floor,in situ,TRUE,S5.1,1720,1740,20,1720-1750,Bishops Dining Room,
170,9068,SKH05,1518,,6.5,6,3.5,,,,1,73,Vitrified material,N,,"Rusty red blob of soil, ash and charcoal with slag on top",1519,1200,161/743,Floor,in situ,TRUE,S5.1,1720,1740,20,1720-1750,Bishops Dining Room,
230,12324,SKH06,2185,,1.8,1.2,1.1,,,,1,0.5,Fuel ash slag,N,,"White to dark gray, frothy, low density, fractures easily",1211,1200,161/743,Floor,in situ,FALSE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
145,9051,SKH05,1424,,0.4,0.4,0.4,,,,1,0.2,Sphere slag,Y,,"Small, round globule",1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
144,9051,SKH05,1424,,1.5,1.2,1,,,,1,1,Undiagnostic slag,N,,,1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
149,9055,SKH05,1448,,3.7,2.8,1.5,1.4,1.2,0.9,3,15,Undiagnostic slag,N,,"Largest fragment partially massive with very few vesicles, frothy surface, similar to 9066 (tap slag?/HB?)",1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
150,9056,SKH05,1449,,2.3,1.5,1.1,1.3,0.9,0.4,2,6,Undiagnostic slag,N,,,1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
154,9059,SKH05,1468,,1.3,0.9,0.7,2,1,0.6,3,5,Undiagnostic slag,Y,Weakly,"One irregularly round globule, hammerscale?",1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
155,9060,SKH05,1469,,1.7,1.2,0.8,,,,1,3,Undiagnostic slag,N,,,1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
173,9071,SKH05,1527,,2.5,1.5,1.3,1.4,1.2,0.5,3,22,Undiagnostic slag,N,,,1528,1200,161/743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
233,12327,SKH06,2215,,3.1,1.9,1,1.7,1,0.9,3,7,Undiagnostic slag,N,,"Vesicular and ropey, small fragments",1211,1200,161/743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
139,9046,SKH05,1390,,5.5,4.3,2.5,,,,1,23,Vitrified material,N,,"Light gray to very dark gray, frothy to vesicular, low density",1211,1200,743,Floor,in situ,TRUE,S5.2,1740,1760,20,1720-1780,Bishops Dining Room,
104,6496,SKH04,958,,0.6,0.5,0.5,,,,1,0.1,Sphere slag,Y,,Round globule,932,1200,743,Floor,in situ,TRUE,S5.3,1760,1780,20,1750-1780,Bishops Dining Room,
89,6127,SKH04,1228,,3.6,3.2,2,,,,1,14,Undiagnostic slag,N,,"Charcoal impressions, with charcoal still in them",710,1200,743,Floor,in situ,FALSE,S5.3,1760,1780,20,1750-1780,Bishops Dining Room,
99,6146,SKH04,1157,,2.8,2.1,2,,,,1,8.8,Undiagnostic slag,N,,,932,1200,743,Floor,in situ,TRUE,S5.3,1760,1780,20,1750-1780,Bishops Dining Room,
270,15022,SKH07,2872,,2.6,1.8,1.1,,,,6,4,Flowed slag,Y,One strongly,Small unidirectional flow,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
406,17039,SKH07,2691,,4.5,3.3,1.5,,,,1,9.2,Flowed slag,N,,"Black and glassy on the top, dark gray on bottom, coarse, possibly sand fused underneath flow, flow fairly large, vesicular",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
256,15010,SKH07,2904,,1,0.9,0.6,,,,1,0.7,Fuel ash slag,N,,"Small gray globule of gray fuel ash slag, vesicular",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
271,15022,SKH07,2872,,2.6,2,1.2,1.2,1,0.6,4,4,Fuel ash slag,N,,"Light gray to redish dark gray, frothy, low density, most likely fuel ash and fused earth",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
350,15088,SKH07,2683,,1.8,1.6,1,1.4,0.7,0.6,2,1.46,Fuel ash slag,N,,"Gray, frothy, low density",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
360,15097,SKH07,2872,,3.1,2.3,1.2,"<0,5","<0,5","<0,5",11,4,Fuel ash slag,N,,"Light gray and frothy, low density, possibly some bone fragments",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
369,15100,SKH07,2872,,3,1.8,1.4,1.4,0.9,0.6,4,7,Fuel ash slag,Y,One,"Light gray, frothy, low density, one fragment mostly light gray but obviously has one small portion of iron rich slag as it is magnetic",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
364,15099,SKH07,2872,,1.2,0.9,0.7,0.4,0.4,0.1,7,1,Sphere and flake slag,Y,All weakly,"Six globules of slag, two broken in half and hollow, one thin flake",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
272,15022,SKH07,2872,,0.6,0.5,0.5,0.5,0.5,0.5,3,0.5,Sphere slag,Y,Two strongly,Small round blobs,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
356,15093,SKH07,2872,,0.8,0.7,0.7,0.8,0.8,0.5,3,0.62,Sphere slag,Y,One very very weakly,"One broken round and hollow globule, one whole and subrounded",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
361,15097,SKH07,2872,,1.5,1.4,1.3,0.6,0.6,0.5,4,0.83,Sphere slag,Y,Three weakly,"Two small round globules, one large one and one large flake",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
255,15010,SKH07,2904,,1.8,1.5,1.3,,,,1,2,Undiagnostic slag,N,,"small possible bone fragment, calcined, fused in slag",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
264,15019,SKH07,2872,,3.5,2.6,1.8,2,0.6,0.4,6,31,Undiagnostic slag,Y,One,"Six crusty fragments, fused mixture of charcoal, slag and possibly sand, orange red, yellowy white and dark gray, partially glassy, one small but long flow, magnetic",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
269,15022,SKH07,2872,,3.6,2.4,1.6,"<0,5","<0,5","<0,5",25,52.5,Undiagnostic slag,Y,Two weakly,"Orange red to black and glittery congealed masses of charcoal, slag and grit, one fragment has possible eggshell fragment fused to the surface, vesicular to massive,",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
273,15023,SKH07,2872,,2,1,0.8,1.5,1,0.5,6,8.85,Undiagnostic slag,N,,"Redish glassy to dark gray, coarse",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
281,15028,SKH07,2694,,1.5,1.3,0.9,,,,1,1.89,Undiagnostic slag,N,,"Subrounded gray blob, could be basalt",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
292,15038,SKH07,2872,,2.1,1.5,1.4,0.9,0.7,0.6,10,14,Undiagnostic slag,N,,Glassy red to dark gray,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
297,15040,SKH07,2949,,4.1,3.7,1.3,,,,1,12.47,Undiagnostic slag,N,,Could also be basalt scoria,2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
311,15051,SKH07,2872,,1.4,1,0.6,0.8,0.6,0.4,5,3.79,Undiagnostic slag,Y,Three strongly,Small slag pieces and possible fused earth,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
327,15066,SKH07,2872,,2.4,1.8,1.5,0.8,0.7,0.5,7,7,Undiagnostic slag,N,,"Redish orange to dark gray, gritty to smooth, largest one possibly iron ore?",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
349,15085,SKH07,2904,,1.6,0.9,0.8,,,,1,1,Undiagnostic slag,N,,"Gray, elongated globule, vesicular",2658,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
363,15099,SKH07,2872,,1.8,1.3,0.9,1.1,0.7,0.5,5,10,Undiagnostic slag,Y,Two,,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
368,15100,SKH07,2872,,2.8,1.8,1.3,1.8,1.5,1,3,12,Undiagnostic slag,Y,One,Orangey red iron oxide coat,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
274,15023,SKH07,2872,,3,1.3,1.2,,,,1,1,Vitrified material,N,,"Redish gray, frothy, low density",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
318,15056,SKH07,2872,,2.5,1.5,1.3,1.4,1.1,0.9,4,6.81,Vitrified material,N,,"Gray to glassy red, frothy and gritty, low density",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
365,15099,SKH07,2872,,2.3,1.6,0.9,0.8,0.6,0.5,6,2,Vitrified material,Y,Three,"Redish gray to glassy black, frothy and bubbly, low density",2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
370,15100,SKH07,2872,,1.8,1.6,1.4,1.1,0.8,0.5,2,1,Vitrified material,N,,,2863,2551,743,Floor,in situ,TRUE,S23.1,1700,1720,20,1690-1720,Bishops Living Quarters,
478,18424,"SKH06, <277>",2310,,,,,,,,,0.2,Flake slag,Y,,very fine flakes,2214,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
133,9044,SKH05,1359,,5.1,3.3,1.6,2,1.2,1,6,49,Flowed slag,N,,"Small flows, unidirectional to multidirectional",972,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
135,9044,SKH05,1359,,4.2,3.5,1.8,2.3,1.4,1.4,2,14,Fuel ash slag,N,,,972,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
134,9044,SKH05,1359,,6.2,4.8,2.4,4.2,2.5,2.2,2,121,Hearth bottom,N,,"Fragments fit together, weakly plano-concavo shape, massive with rare to moderate vesicles, flat top, rough bottom, charcoal, stone and charcoal black sand fused to bottom (rare)",972,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
105,8771,SKH05,1617,,0.6,0.6,0.6,,,,1,0.5,Sphere slag,Y,,"Small round ball, gray",949,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
136,9044,SKH05,1359,,0.9,0.8,0.6,0.6,0.5,0.5,6,1,Sphere slag,Y,One,Small round globules,972,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
132,9044,SKH05,1359,,3.9,2.8,1.8,1,0.8,0.6,21,100,Undiagnostic slag,N,,,972,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
242,12336,SKH06,2335,,3.9,3.3,2.2,,,,1,22,Undiagnostic slag,Y,Very weakly,"Vesicular, gray, could be rim fragment of hearth bottom, top very weakly magnetic, rusty red",2214,1624,743,Floor,in situ,TRUE,S6.1,1720,1760,40,1720-1780,Bishops Living Quarters,
130,9041,SKH05,1336,,2.3,2.1,1.4,,,,1,7,Undiagnostic slag,N,,"Black and glassy, fairly light",1174,1174,743,Floor,disturbed,FALSE,S6.3,1800,1890,30,1780-1900,Bishops Living Quarters,
334,15069,SKH07,2830,,4.2,2.4,1.1,,,,2,10,Flowed slag,N,,"Small flows, one large unidirectional, smaller multidirectional from the large one, pieces fit together",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
358,15095,SKH07,2839,,4,2.2,1.2,,,,1,9.07,Flowed slag,N,,"Small, multidirectional flow",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
407,17040,SKH07,2828,,2.8,2.2,0.9,,,,1,2.87,Flowed slag,N,,"Very dark gray, vesicular, small thin flow structure",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
414,17046,SKH07,2877,,1.7,1.2,0.7,0.5,0.5,0.2,2,1,Fuel ash slag,N,,"Light gray, frothy, low density",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
416,17047,SKH07,2877,,1.6,0.9,0.9,1,1,0.5,3,0.65,Fuel ash slag,N,,"Light gray, frothy, low density",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
442,17072,SKH07,2813,,1.3,0.8,0.6,,,,1,0.22,Fuel ash slag,N,,"Light gray, frothy, low density",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
449,17079,SKH07,2815,,1.5,1,0.5,1,0.7,0.3,3,0.24,Fuel ash slag,N,,"Light gray, frothy, low density",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
252,14877,SKH07,2817,,8.5,4.8,2.5,1.5,0.8,0.6,22,248.89,Hearth bottom,Y,medium,"fragmented smithing hearth bottom, 19 small fragments, + 3 large ones, plano-concave blowl formed slag cake, partially magnetic at top",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
392,16687,SKH07,2838,,0.4,0.4,0.4,,,,1,0.2,Sphere slag,N,,"round small sphere, black, glassy lustre, not magnetic, no clear tail, could be hsc or volcanic glass?",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
393,16704,SKH07,2825,,0.5,0.5,0.4,0.4,0.4,0.4,2,0.14,Sphere slag,N,,"two small spheres, light, no tail visible, hammer scale? Or natural scoria?",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
394,16706,SKH07,2818,,0.5,0.5,0.5,,,,1,0.12,Sphere slag,Y,,"small grayish black sphere, magnetic, faint tail",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
497,19143,"SKH07, <329>R",2748,,1,0.8,0.6,0.1,0.1,0.1,30,3.1,Sphere slag,Y,medium,"grayish black spheres, few with a clear tail, a few magnetic pieces",2733,2520,161,Drain,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
299,15041,SKH07,2832,,0.8,0.7,0.7,,,,1,0.17,Sphere slag,Y,Strongly,,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
309,15049,SKH07,2813,,0.7,0.5,0.5,,,,1,0.06,Sphere slag,Y,Weakly,"small globule, gray",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
336,15069,SKH07,2830,,1,1,0.7,0.6,0.5,0.4,3,0.6,Sphere slag,Y,One strongly,Small globules of slag,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
415,17046,SKH07,2877,,0.5,0.5,0.5,,,,1,0.1,Sphere slag,Y,Strongly,Round blob of slag,2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
434,17066,SKH07,2877,,0.8,0.8,0.5,0.5,0.5,0.5,5,0.74,Sphere slag,Y,"Two strongly, two weakly, one not at all","Five small round blobs of slag, vesicular and light, dark to very dark gray, glassy",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
435,17067,SKH07,2825,,0.8,0.8,0.6,,,,1,0.41,Sphere slag,N,,"One round blob, glassy, vesicular, very dark gray",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
437,17069,SKH07,2821,,0.8,0.6,0.5,,,,1,0.24,Sphere slag,Y,Weakly,"One tiny partially round blob, black and glassy",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
441,17071,SKH07,2811,,1,0.9,0.8,,,,1,0.39,Sphere slag,Y,Very weakly,"One black glassy blob, rounded, vesicular",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
263,15018,SKH07,2799,,1,0.8,0.8,,,,1,0.34,Sphere slag,N,,"Round blob of slag, possible hammerscale?",2800,2520,743,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
433,17065,SKH07,2836,,0.9,0.8,0.8,,,,1,0.43,Sphere slag,Y,,"Round blob of slag, possible hammerscale?",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
251,14860,SKH07,2832,,4.8,3,1.2,,,,1,17.76,Undiagnostic slag,Y,,"faintly magnetic, heavy knotty lump, vesicular",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
254,15009,SKH07,2823,,4.7,3.7,2.6,3.9,2.8,2.1,3,79.51,Undiagnostic slag,N,,"Fairly massive lumps, bumby, coarse to smooth outer surface",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
261,15016,SKH07,2833,,1,0.5,0.5,,,,1,0.11,Undiagnostic slag,N,,"Frothy, redish gray, most likely fused earth",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
275,15024,SKH07,2838,,4.8,3.3,2.6,,,,1,47.85,Undiagnostic slag,Y,Very weakly,"Large lump of slag, charcoal and grit, orangey red to very dark gray, high density",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
277,15025,SKH07,2829,,3.6,3.5,1.6,,,,1,23.53,Undiagnostic slag,N,,"Coarse lump of slag and grit, high density, charcoal fused to and within lump",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
289,15035,SKH07,2835,,4.6,3.3,1.3,2.6,1.2,0.7,5,30.63,Undiagnostic slag,N,,,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
296,15039,SKH07,2836,,1.6,1.3,1,,,,1,2.57,Undiagnostic slag,N,,,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
298,15041,SKH07,2832,,4.7,4,3,1,0.5,0.4,3,38.3,Undiagnostic slag,Y,One small,"Large lump could be slag, could be iron lump/object inside a thick coat of limonite? Charcoal and soil and grit fused to the outside",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
304,15045,SKH07,2835,,3.7,3,2.5,1.9,1.5,1.2,5,63.03,Undiagnostic slag,N,,"Fragments fairly massive, smallest fragment oblong globule, glassy",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
314,15053,SKH07,2877,,5.2,3,2.1,,,,1,25.34,Undiagnostic slag,N,,"Slag lump with charcoal and sand/grit fused to the surface, massive, high density",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
315,15054,SKH07,2831,,5.2,2.8,2.4,,,,1,22.46,Undiagnostic slag,N,,"Two fragments that fit together, charcoal, sand and grit fused to the outside of slag lumps",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
333,15069,SKH07,2830,,3.1,3.1,1.9,2,1.1,1.1,3,25,Undiagnostic slag,N,,"Small charcoal fragments attached to the surface of the largest one, the large fragment could also be basalt scoria",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
342,15076,SKH07,2840,,3.2,2.6,2,,,,1,10.03,Undiagnostic slag,N,,"One or two very small charcoal fragment fused to the slag most likely from surrounding soil, one or two possible charcoal impressions",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
343,15078,SKH07,2826,,3.7,3,2.1,,,,1,14.43,Undiagnostic slag,N,,"Bright blue flecks on the outside of the slag, charcoal impressions with charcoal still in it, small multidirectional flows",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
345,15080,SKH07,2825,,2.5,1.6,1,,,,1,3.34,Undiagnostic slag,N,,,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
346,15082,SKH07,2748,,4.5,4.2,1.1,,,,1,21.59,Undiagnostic slag,N,,"Flat spread of slag, gray to glassy black surface",2733,2520,161,Drain,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
351,15089,SKH07,2812,,2.2,2.1,1,,,,1,3.85,Undiagnostic slag,N,,,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
362,15098,SKH07,2817,,5,3.7,2,,,,1,25.52,Undiagnostic slag,N,,Orangey brown soil and black charcoal fused and attached to the surface of the slag lump,2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
375,15103,SKH07,2825,,6.3,5.6,3,4.2,3.4,2.1,3,128.44,Undiagnostic slag,N,,"Dark gray to glassy black, largest fragment has charcoal impressions, could possibly be a SMB fragment but no clear indication, fragments heavy and massive, with bumpy but smooth surface, a few larger vesicles here and there, smallest fragment has one bla",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
396,16963,SKH07,2877,,1.3,1.2,1,,,,1,1.98,Undiagnostic slag,Y,Medium,"Rough rusty little lump, magnetic, fairly light, could be iron core, find?",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
413,17046,SKH07,2877,,2.5,1.6,1,,,,2,3.6,Undiagnostic slag,N,,"Dark gray, massive, faint flow structure",2520,2520,161,Floor,in situ,FALSE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
499,19165,"SKH07, <341> R",2822,,1.4,0.6,0.4,,,,1,0.6,Undiagnostic slag,Y,medium,"small nib of slag drip, hollow, magnetic, grayish black, could be slag, could be volcanic scoria",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
496,19143,"SKH07, <329>R",2748,,4,2.9,2.9,0.7,0.3,0.3,9,28.25,Undiagnostic slag,Y,weak,"tiny to one large fragment, a few magnetic pieces, heavy, knotted",2733,2520,161,Drain,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
303,15044,SKH07,2823,,1.9,1.1,0.8,0.5,0.5,0.5,2,0.63,Vitrified material,N,,"Frothy, low density, dark gray, grit?",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
310,15050,SKH07,2815,,2.8,2.1,1.5,,,,1,3.15,Vitrified material,N,,"Low density, large globule, smooth surface, blackish gray, rough gritty lower surface",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
335,15069,SKH07,2830,,1.3,0.9,0.5,,,,1,0.3,Vitrified material,N,,"Redish gray, frothy, low density",2800,2520,161,Floor,in situ,TRUE,S25.1,1670,1710,40,1660-1720,Boys Lodge (servants?),
439,17070,SKH07,2782,,3.4,2.6,1.4,,,,1,7,Fuel ash slag,N,,"Light gray to black, calcined bone fragment fused to slag, vesicular with light gray flecks, low density",,,,,,,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
