ID,No,Site code,Context,slag_Area,Length (max),Width (max),Depth (max),Length (min),Width (min),Depth (min),Count,Weight (g),Identification,Mag,Mag Char,Notes,GroupNo,Space,Finds Phases Query_Area,Unit type,Unit entropy,Sieved,Building Phase,Start Date,End Date,Duration,Period_30,Attribution,
404,17037,SKH07,2854,,1.6,1,0.7,,,,1,0.31,Fuel ash slag,N,,"Light gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
423,17053,SKH07,2865,,1.1,1.1,0.6,,,,1,0.31,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
395,16923,SKH07,2855,,1.8,1.2,0.8,,,,1,2.25,Undiagnostic slag,N,,"Small frothy, vesicular light lump, black, glassy lustre, seems heavyer than volcanic scoria, most likely slag",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
427,17057,SKH07,2860,,1.6,1.4,0.6,,,,1,0.49,Undiagnostic slag,N,,"Redish dark gray, vesicular, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
331,15068,SKH07,2803,,1.5,1.1,0.7,,,,1,2.6,Vitrified material,N,,"Redish dark gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
373,15101,SKH07,2850,,4.9,3.5,1.9,0.8,0.5,0.5,18,29,Vitrified material,N,,"Redish very dark gray to black slag, highly vesicular, low density, a few fragments have redish dark brown soil attached to the bottom",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
320,15059,SKH07,2785,,1.8,1.6,0.4,,,,1,0.39,Fuel ash slag,N,,"Gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
321,15060,SKH07,2720,,1.7,1.3,0.7,1,0.5,0.5,10,2.11,Fuel ash slag,N,,"Light gray to greenish gray, forthy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
322,15061,SKH07,2786,,1.4,1.3,0.6,,,,1,0.29,Fuel ash slag,N,,"Gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
338,15071,SKH07,2665,,1.7,1,1,1,0.7,0.4,4,0.9,Fuel ash slag,N,,"Light gray, bubbly and frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
339,15072,SKH07,2721,,2.3,1.5,0.8,1.2,0.6,0.3,15,3.68,Fuel ash slag,N,,"Light gray, bubbly and frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
354,15091,SKH07,2745,,1.3,0.8,0.5,0.8,0.6,0.6,3,0.58,Fuel ash slag,N,,"Light gray to gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
399,17032,SKH07,2665,,1.4,1.2,0.8,,,,1,0.78,Fuel ash slag,N,,"Gray to dark gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
400,17033,SKH07,2783,,1,0.7,0.7,0.9,0.6,0.4,2,0.17,Fuel ash slag,N,,"Light gray, frothy, low density, blobs",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
401,17034,SKH07,2719,,0.5,0.5,0.4,,,,1,0.01,Fuel ash slag,N,,"Light gray, frothy, low density, blob",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
403,17036,SKH07,2718,,1.8,1.1,0.6,,,,1,0.21,Fuel ash slag,N,,"Light gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
409,17042,SKH07,2666,,1.2,0.3,0.3,1,0.8,0.3,2,0.19,Fuel ash slag,N,,"Light gray to dark redish gray, frothy and blobby, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
418,17049,SKH07,2700,,1.6,0.9,0.6,1.4,0.6,0.6,2,0.34,Fuel ash slag,N,,"Light gray to redish dark gray, frothy, low density",2660,2326,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
420,17050,SKH07,2744,,1.5,0.9,0.7,,,,1,0.42,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
424,17054,SKH07,2786,,1.2,1.2,0.8,1,"<0,5","<0,5",2,0.32,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
430,17060,SKH07,2716,,1.6,0.9,0.8,0.8,0.7,0.5,2,0.39,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
432,17062,SKH07,2742,,2.5,2,1.5,1,0.5,0.5,37,14.96,Fuel ash slag,N,,"All very light, frothy, one fragment light gray, others all redish very dark gray, coarse, highly vesicular, small vesicles",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
443,17073,SKH07,2665,,0.8,0.7,0.3,,,,1,0.04,Fuel ash slag,N,,"Light gray, vesicular, low density, flake",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
444,17074,SKH07,2665,,1,1,0.5,0.9,0.7,0.6,3,1.01,Fuel ash slag,N,,"Light gray to gray, frothy, low density, possibly melted bone",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
445,17075,SKH07,2665,,1.2,1,0.6,,,,1,0.2,Fuel ash slag,N,,"Gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
446,17076,SKH07,2721,,1.4,1,0.6,1.3,0.9,0.4,3,0.61,Fuel ash slag,N,,"Light gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
447,17077,SKH07,2699,,1.1,0.9,0.5,,,,1,0.09,Fuel ash slag,N,,"Light gray, frothy, low density",2660,2326,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
448,17078,SKH07,2717,,1.8,1,1,,,,1,0.57,Fuel ash slag,N,,"Black and red, vesicular, forthy, breaks easily",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
451,17080,SKH07,2665,,0.8,0.5,0.3,,,,1,0.05,Fuel ash slag,N,,"Gray flake, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
355,15092,SKH07,2666,,0.9,0.7,0.7,,,,1,0.08,Sphere slag,N,,Round globule,2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
419,17049,SKH07,2700,,,,,,,,1,0.1,Sphere slag,Y,Very weakly,"Rounded black glassy blob, hollow",2660,2326,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
262,15017,SKH07,2714,,1,0.7,0.5,,,,1,0.1,Undiagnostic slag,N,,"Frothy, redish gray, most likely fused earth",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
291,15037,SKH07,2739,,1.9,0.7,0.6,,,,1,0.32,Undiagnostic slag,Y,Very weakly,,2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
307,15047,SKH07,2718,,2.2,0.9,0.7,,,,1,0.92,Undiagnostic slag,N,,Possibly fused soil/grit?,2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
450,17080,SKH07,2665,,0.9,0.7,0.7,,,,1,0.1,Undiagnostic slag,Y,Very weakly,"Small partially round blob, white fleck, possibly calcined bone, redish haze",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
454,17083,SKH07,2699,,1.8,1.2,0.7,,,,1,0.58,Undiagnostic slag,Y,Very weakly,"Frothy fused blobs, very dark gray, vesicular",2660,2326,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
283,15030,SKH07,2665,,3.1,1.8,0.9,,,,1,2.87,Vitrified material,N,,"Dark gray to redish gray, coarse, low density, frothy",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
302,15043,SKH07,2740,,1.9,1.3,0.6,1,0.5,0.5,5,1.52,Vitrified material,N,,"Frothy, low density, dark gray, grit?",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
319,15058,SKH07,2718,,2.8,1.6,1,0.5,0.5,0.5,7,3.04,Vitrified material,N,,"Redish gray, frothy, low density, tiny grass/plant fragments in matrix?",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
325,15064,SKH07,2739,,2.5,1.7,1.4,1.8,1,0.8,3,2.56,Vitrified material,N,,"Redish gray to very dark gray, frothy, low density, gritty at one side",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
330,15067,SKH07,2714,,2.5,1.9,1.3,,,,1,2.13,Vitrified material,N,,"Dark gray, gitty and frothty, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
344,15079,SKH07,2742,,2.8,1.4,1.2,0.9,0.6,0.7,14,5.85,Vitrified material,Y,Three weakly,"Redish dark gray, frothy and gritty, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
348,15084,SKH07,2739,,1.9,1.2,0.6,,,,1,0.31,Vitrified material,Y,Weakly,"Redish dark gray, gritty and frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
353,15091,SKH07,2745,,2.1,1.7,1.2,0.8,0.6,0.5,9,3,Vitrified material,Y,One very weakly,"Redish dark gray, frothy and gritty, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
374,15102,SKH07,2742,,4,3.5,2.5,1,0.6,0.5,48,34.52,Vitrified material,Y,One very weakly,"Redish very dark gray to black slag, highly vesicular, coarse, low density, a few fragments have redish dark brown soil attached/fused to the bottom, one fragment has possible bone fragment inside",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
376,15104,SKH07,2665,,6.8,4.2,2.2,1.9,1.2,1.2,4,44.84,Vitrified material,N,,"Redish dark gray, highly vesicular and coarse, low density, melted and fused soil and grit, coarse to smooth rough surface, fine redishbrown soil and straw fragments fused to at least one side of larger fragments",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
429,17059,SKH07,2577,,2.5,2.5,1.2,,,,1,5.25,Flowed slag,N,,"Small flow structures, glassy, very dark gray, a few vesicles",2574,1680,1293,Floor,in situ,TRUE,S17.5,1720,1750,30,1720-1750,Meat Store,
431,17061,SKH07,2577,,,,,,,,1,4.67,Fuel ash slag,N,,"Glassy, forthy, low density, black to brownish gray, low density",2574,1680,1293,Floor,in situ,TRUE,S17.5,1720,1750,30,1720-1750,Meat Store,
428,17058,SKH07,,,2,1.6,1.5,,,,1,4.02,Undiagnostic slag,Y,Very weakly,"Very dark gray, tiny flow structures, glassy in fracture, very few tiny vesicles",2574,1680,1293,Floor,in situ,TRUE,S17.5,1720,1750,30,1720-1750,Meat Store,
258,15013,SKH07,2594,,3.1,2.5,1.9,,,,1,4.59,Vitrified material,N,,"Redish dark gray, coarse, low density, frothy",1680,1680,1293,Floor,in situ,FALSE,S17.5,1720,1750,30,1720-1750,Meat Store,
465,18268,"SKH06, <280>",2333,,,,,,,,,2.33,Flake slag,Y,,fine flakes,2334,1680,1293,Floor,in situ,TRUE,S17.6,1750,1770,20,1750-1780,Meat Store,
384,15573,SKH06,2333,,1.2,1,1,1.2,0.7,0.5,3,0.76,Fuel ash slag,N,,"Light gray, vesicular, low density",2334,1680,1293,Floor,in situ,TRUE,S17.6,1750,1770,20,1750-1780,Meat Store,
488,18962,"SKH06, <265>",2254,,1.3,1,0.8,,,,1,0.46,Fuel ash slag,N,,"Light, black and vesicular, broken in two,",2249,1680,1293,Floor,in situ,TRUE,S17.6,1750,1770,20,1750-1780,Meat Store,
493,19035,"SKH06, <279>",2333,,1.3,1.1,0.8,,,,1,0.3,Fuel ash slag,N,,"Silvery gray, frothy/vesicular, very light",2334,1680,1293,Floor,in situ,TRUE,S17.6,1750,1770,20,1750-1780,Meat Store,
212,12311,SKH06,1970,,2.7,2.5,2.1,1.5,1.4,1,3,5,Fuel ash slag,N,,"Light gray, frothy to vesicular, low density",1958,1680,1293,Floor,in situ,TRUE,S17.7,1770,1790,20,1750-1810,Meat Store,
213,12312,SKH06,1972,,2.6,2.4,1.6,1.8,1.3,1,7,13,Fuel ash slag,N,,"Light gray to gray, frothy and vesicular to gritty, low density",1958,1680,1293,Floor,in situ,TRUE,S17.7,1770,1790,20,1750-1810,Meat Store,
486,18951,"SKH06, <246>",1973,,3.8,2.9,1.7,1.2,0.6,0.5,5,6.4,fuel ash slag,N,,"very light, gritty to vesicular, light gray to redish black",1958,1680,1293,Floor,in situ,TRUE,S17.7,1770,1790,20,1750-1810,Meat Store,
477,18423,"SKH06, <274>",2308,,,,,,,,,0.2,Flake slag,Y,,very fine flakes,2292,1884,1293,Floor,in situ,FALSE,S18.3,1690,1700,10,1690-1720,Pantry,
200,11739,SKH06,2274,,4.5,2.7,2,,,,1,13.42,Flowed slag,N,,"Knotty, elongated lump, heavy, smooth surface",2067,1884,1293,Floor,in situ,TRUE,S18.4,1700,1740,30,1690-1750,Pantry,
249,12489,SKH06,2200,,1.5,1.4,1,1.5,1,0.6,2,0.5,Fuel ash slag,N,,"Light gray, coarse to bubbly/frothy, low density",2067,1884,1293,Floor,in situ,TRUE,S18.4,1700,1740,30,1690-1750,Pantry,
387,15576,SKH06,2139,,1.7,1.1,0.9,0.9,"<0,5","<0,5",4,1.54,Fuel ash slag,N,,"Small fragment, silvery gray to black, glassy, frothy, very light",2067,1884,1293,Floor,in situ,FALSE,S18.4,1700,1740,30,1690-1750,Pantry,
390,15579,SKH06,,,1.8,1.4,0.9,1,0.6,0.5,10,3.85,Fuel ash slag,N,,"Light to dark gray, vesicular and frothy, coarse, very light",2067,1884,1293,Floor,in situ,TRUE,S18.4,1700,1740,30,1690-1750,Pantry,
382,15569,SKH06,,,4.5,3,2.6,,,,1,19.48,Undiagnostic slag,N,,"Congealed mass of slag, fuel ash slag and charcoal",2067,1884,1293,Floor,in situ,TRUE,S18.4,1700,1740,30,1690-1750,Pantry,
239,12333,SKH06,2240,,2.4,1.8,0.8,,,,1,0.2,Vitrified material,N,,"Redish gray, frothy and gritty, low density, vitrified soil?",2067,1884,1293,Floor,in situ,TRUE,S18.4,1700,1740,30,1690-1750,Pantry,
199,10188,SKH06,1913,,0.7,0.6,0.5,0.6,0.6,0.5,2,0.53,Sphere slag,N,,"two small spheres, glassy lustre on one, dark red on other, smooth surface, could be basalt scoria, no tail",1887,1884,1293,Floor,in situ,FALSE,S18.5,1740,1760,20,1720-1780,Pantry,
207,12308,SKH06,1913,,0.9,0.7,0.6,0.5,0.5,0.5,6,1,Sphere slag,Y,Three,Round globules,1887,1884,1293,Floor,in situ,FALSE,S18.5,1740,1760,20,1720-1780,Pantry,
206,12308,SKH06,1913,,2.5,1.8,1.6,1.5,1,0.7,7,17,Undiagnostic slag,N,,"Small fragments with small flow structures, one or two black and glassy",1887,1884,1293,Floor,in situ,FALSE,S18.5,1740,1760,20,1720-1780,Pantry,
185,9084,SKH05,1636,,3,2.5,1.5,,,,1,4,Fuel ash slag,N,,"Light gray, frothy and bubbly, low density",1335,1335,1293,Floor,in situ,TRUE,S18.6,1760,1770,10,1750-1780,Pantry,
188,9087,SKH05,1644,,1.8,1.7,1.3,1.7,0.8,0.5,5,4,Fuel ash slag,N,,"Light gray, frothy, low density",1335,1335,1293,Floor,in situ,TRUE,S18.6,1760,1770,10,1750-1780,Pantry,
189,9088,SKH05,1654,,2.6,2.3,1.5,,,,1,4,Fuel ash slag,N,,"Light gray, frothy, low density",1335,1335,1293,Floor,in situ,FALSE,S18.6,1760,1770,10,1750-1780,Pantry,
167,9067,SKH05,1516,,1.7,1.4,0.9,1.2,1.1,0.7,2,0.5,Fuel ash slag,N,,"Light gray, frothy and bubbly, low density",1492,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
172,9070,SKH05,1524,,3.4,2.4,2.1,,,,1,6,Fuel ash slag,N,,"Light gray, forhty, low density",1493,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
174,9072,SKH05,1534,,1.8,1.1,1,,,,1,0.5,Fuel ash slag,N,,"Light gray, frothy to gritty, low density",1492,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
178,9076,SKH05,1574,,1.8,1.7,1.3,1.6,1.2,0.9,2,2,Fuel ash slag,N,,"Light gray to very dark gray, frothy, low density",1493,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
180,9079,SKH05,1591,,2,2,1.1,,,,1,2,Fuel ash slag,N,,"Light gray, frothy, low density",1492,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
181,9080,SKH05,1600,,1.4,1.3,0.8,,,,1,2,Fuel ash slag,N,,"Light gray to very dark gray, frothy to vesicular, low density, fractures easily",1493,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
183,9082,SKH05,1616,,4.6,3.1,1.6,0.7,0.6,0.6,80,94,Fuel ash slag,,,"Light to dark gray, frothy and bubbly, low density",1335,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
177,9075,SKH05,1569,,2.5,2,1.3,,,,1,4,Undiagnostic slag,N,,"Very dark gray to black, glassy",1492,1335,1293,Floor,in situ,TRUE,S18.7,1770,1790,20,1750-1810,Pantry,
85,3490,SKH03,362,,1.7,1.5,0.5,,,,1,0.5,Fuel ash slag,N,,"Light gray, vesicular/frothy, low densiyt",709,443,743,Floor,disorganized,FALSE,S5.4,1780,1800,20,1780-1810,Pantry/Study & Library,
238,12332,SKH06,1238,,7.2,6.3,4,,,,1,269,Hearth bottom?,N,,"Large, massive lump, broken, high density, roughly plano-convex in shape, no clear charcoal impressions on bottom, small charcoal fragments fused/stuck to top and bottom, few vesicles",831,443,743,Floor,in situ,FALSE,S5.4,1780,1800,20,1780-1810,Pantry/Study & Library,
466,18323,"SKH04, <97>",1205,,,,,,,,,4.84,Flake slag,Y,,fine flakes of hammer scale,1286,2757,743,Floor,in situ,TRUE,S11.2,1720,1730,10,1720-1750,Priests Living Quarters,
457,18240,"SKH05, <190>",1612,,,,,,,,,2.8,Flake slag,Y,,fine flakes,1608,1608,743,Floor,in situ,FALSE,S11.2,1720,1730,10,1720-1750,Priests Living Quarters,
101,6149,SKH04,1205,,1.9,1.6,1,1.1,0.8,0.7,3,11.6,Undiagnostic slag,Y,One weakly,"Massive and heavy, tiny vesicles rare, glassy dark gray",1286,2757,743,Floor,in situ,TRUE,S11.2,1720,1730,10,1720-1750,Priests Living Quarters,
474,18398,"SKH04, <97>",1205,,2.4,2,1.3,,,,1,15.44,Undiagnostic slag,Y,,"Heavy massive lump with few vesicles, metallic lustre, faintly magnetic, one side smooth, could be tap or flow slag?",1286,2757,743,Floor,in situ,TRUE,S11.2,1720,1730,10,1720-1750,Priests Living Quarters,
459,18259,"SKH03, <53>",647,,,,,,,,,4.83,Flake slag,Y,,fines flakes of hammer scale,436,733,161,Floor,in situ,TRUE,S20.1,1650,1670,40,1630-1690,School Dormitory,
80,3407,SKH03,672,,2.6,1.4,0.9,,,,1,2.98,Fuel ash slag,Y,,"grayish black, frothy, very light",436,733,161,Floor,in situ,TRUE,S20.1,1650,1670,40,1630-1690,School Dormitory,
87,3543,SKH03,716,,2.1,1.7,1.4,,,,1,9,Undiagnostic slag,Y,,"shiny, heavy, a few small vesicles, massive, very dark gray to black, rich in iron",436,733,161,Floor,in situ,TRUE,S20.1,1650,1670,40,1630-1690,School Dormitory,
489,18991,"SKH02, <5>",95,,1,0.8,0.5,0.6,0.5,0.4,3,1.15,Sphere slag,Y,,"Three small spheres, one magnetic, gray and light, one stone in pag, vesicular but can not be broken and most likely small basalt stone, 0.48, not taken with the others",80,80,161,Floor,in situ,FALSE,S20.4,1750,1770,20,1750-1780,School Dormitory,
494,19047,"SKH02, <5>",95,,0.2,0.2,0.2,,,,1,0.01,Sphere slag,Y,,One small sphere,80,80,161,Floor,in situ,FALSE,S20.4,1750,1770,20,1750-1780,School Dormitory,
475,18403,"SKH02, <5>",95,,2,1.4,1,,,,1,4.21,Undiagnostic slag,Y,,"Dark gray, vesicular, metallic lustre on smooth surface at one end of fragment",80,80,161,Floor,in situ,FALSE,S20.4,1750,1770,20,1750-1780,School Dormitory,
485,18876,"SKH02, <3>",59,,0.5,0.4,0.4,,,,1,0.08,Sphere slag,N,,"circular light sphere, grayish black",80,80,161,Floor,in situ,FALSE,S20.5,1770,1790,20,1750-1810,School Dormitory,
491,19024,"SKH02, <1>",29,,1.1,1.1,1,,,,1,0.48,Fuel ash slag,N,,"very light, gray, vesicular, glassy lustre",80,80,161,Floor,in situ,FALSE,S20.6,1790,1790,1,1780-1810,School Dormitory,
159,9063,SKH05,1502,,2.1,1.8,1.5,,,,1,2,Undiagnostic slag,N,,,1484,690,743,Floor,in situ,TRUE,S19.1,1730,1770,40,1720-1780,School Refectory,
179,9078,SKH05,1584,,2.8,2.7,1.7,,,,1,9,Undiagnostic slag,N,,"Moderately vesicular, ropey rough surface",1484,690,743,Floor,in situ,TRUE,S19.1,1730,1770,40,1720-1780,School Refectory,
187,9086,SKH05,1643,,2.7,2.1,1.6,,,,1,8,Undiagnostic slag?,N,,Could also be basalt,690,690,743,Floor,in situ,FALSE,S19.1,1730,1770,40,1720-1780,School Refectory,
160,9064,SKH05,1504,,1.8,1.4,0.9,,,,1,0.5,Vitrified material,N,,"Redish dark gray, vesicular, low density",1484,690,743,Floor,in situ,TRUE,S19.1,1730,1770,40,1720-1780,School Refectory,
161,9065,SKH05,1506,,3.2,2.3,0.9,1.5,1.3,1,2,4,Vitrified material,N,,"Redish dark gray vesicular, frothy, one fragment black, glassy with calcined bone fragment fused inside, low density",1484,690,743,Floor,in situ,TRUE,S19.1,1730,1770,40,1720-1780,School Refectory,
103,6302,SKH04,1009,,53,28,23,,,,1,47.3,Undiagnostic slag,N,,"Non-magnetic, high density, rough surface, metallic lustre, tiny vesicles in dense matrix, smithying slag lump?",894,878,161,Floor,in situ,FALSE,S21.1,1650,1690,40,1630-1690,School Room,
88,4688,SKH04,880,,0.5,0.5,0.3,,,,1,0.18,Sphere slag,Y,,"magnetic, small sphere, grayish black",879,878,161,Floor,in situ,TRUE,S21.2,1690,1750,60,1690-1750,School Room,
5,819,SKH02,149,,8.4,7.7,4.8,,,,1,389,Hearth bottom,N,,"Thick heavy bottom, dense with a few vesicles/voids at the bottom, fairly smooth but ""bumpy"" outer side, no clear charcoal impressions, plano-convex in section, and roughly circular in plan",81,81,161,Floor,in situ,FALSE,S21.3,1750,1770,20,1750-1780,School Room,
244,12338,SKH06,2426,,2,1.5,1,1.4,0.9,0.6,3,2,Fuel ash slag,N,,"Light gray, bubbly and frothy, low density",1702,1702,743,Floor,in situ,TRUE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
193,9089,SKH05,1679,,,,,,,,1,20,Hearth bottom?,N,,"Small fragment, plano-convex, red upper surface, rough lower surface, possible charcoal impressions, massive, few vesicles",1702,1702,743,Floor,in situ,TRUE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
201,11934,SKH06,2102,,8.5,7,3,,,,1,149.67,Hearth bottom?,N,,"Plano-concavo, rough knobbly base, 3-4 charcoal fragments stuck to bottom, vesicular but heavy",1702,1702,161/743,Floor,in situ,FALSE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
106,8899,SKH05,1627,,1.6,1.2,0.5,,,,1,1,Undiagnostic slag,N,,"Small glassy dark gray flake, vesicular",1702,1702,743,Floor,in situ,TRUE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
184,9083,SKH05,1627,,4.4,3.8,2.5,3.5,2.8,2.2,2,106,Undiagnostic slag,N,,"Rusty, glassy dark gray, vesicles rare to moderate",1702,1702,743,Floor,in situ,TRUE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
192,9089,SKH05,1679,,2.3,1.8,1,1.8,1.6,1.2,2,18,Undiagnostic slag,N,,,1702,1702,743,Floor,in situ,TRUE,S7.1,1720,1760,40,1720-1780,Vestibule & Corridor,
143,9050,SKH05,1415,,2.8,2.1,1.7,0.8,0.7,0.3,8,7,Fuel ash slag,N,,"Light gray to whitish gray, frothy and bubbly to gritty, low density",1287,775,743,Drain,in situ,TRUE,S7.2,1760,1800,40,1750-1810,Vestibule & Corridor,
194,9090,SKH05,1690,,3.3,2.5,1.5,,,,1,3,Fuel ash slag,N,,"Light gray, frothy, low density",1287,775,743,Drain,in situ,TRUE,S7.2,1760,1800,40,1750-1810,Vestibule & Corridor,
107,8920,SKH05,1690,,23,22,19,21,20,9,2,34,"Undiagnostic slag, iron rich",Y,,"Metallic lustre, smooth fracture, highly magnetic, rough outer surface, tiny vesicles moderate, fragments fit together",1287,775,743,Drain,in situ,TRUE,S7.2,1760,1800,40,1750-1810,Vestibule & Corridor,
94,6141,SKH04,992,,3.2,2.4,1.4,1.5,1.5,1.1,2,1,Fuel ash slag,N,,"Light gray to black, frothy, low density",775,775,743,Floor,disturbed,FALSE,S7.3,1800,1840,40,1780-1840,Vestibule & Corridor,
93,6141,SKH04,992,,4.3,3.6,2.5,,,,1,31,Undiagnostic slag,N,,"Ropey glassy surface, one or two possible charcoal impressions",775,775,743,Floor,disturbed,FALSE,S7.3,1800,1840,40,1780-1840,Vestibule & Corridor,
91,6136,SKH04,911,,1.7,1.4,0.8,,,,1,1,Fuel ash slag,N,,"Light gray frothy slag with a charcoal fragment in the middle, low density",775,775,743,Wall,disorganized,FALSE,S7.4,1840,1890,50,1840-1900,Vestibule & Corridor,
