ID1,ID,Finds No,Cutley No,Context No,Photo/ Drawing,Date,Material,Completness,Condition,Blade type,Length,Type,Blade length,Shank type,Tagn type,Tines or Prongs,Shank decoration,Handel shape,Handle material,Bloster,Decoration,Bowl shape,Stems shape,Hallmark,Shaft,Notes,Field26,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
1,1,287,15,1,Y,,metal/bone,Complete,Poor,,19,Fork,,Rounded,whittle,4,,Wedge,bone,Y,,,,,,"dinner fork, 19/20c; chip at butt end of handle; iron very corroded",,LH,1958,1958,1958,1930-1960,Levelling Horizon
2,2,360,27,36,N,,Iron,Fragment,Very poor,,,Fork,,,whittle,2,,,,,,,,,,"2-pronged fork, prongs 48L, 1 prong broken at tip; tang broken; too corroded to see more",,LH,1958,1958,1958,1930-1960,Levelling Horizon
3,3,1428,7,285,Y,,metal/wood,Fragment,Very poor,,,Fork,,,Rat-tail,,,rounded,wood/metal,N,Y,,,,,Wood handle with a silver wire decoration. The silver wire is inlaid to the wood handle as a spiral decoration (ring and dot). Small part of the shank is standing out from the handle. It is a rat-tail shank. Most likely is this a handle off fork. This handle has the same decoration as handle nr 8 (Find nr [1530]).,,S20.2,1670,1700,1670-1700,1660-1720,School Dormitory
4,4,3649,5,827,Y,,metal,Fragment,Good,,,Fork,,Rounded,Rat-tail,2,Balustriod,,,,N,,,,,Two tines fork. The tines are squared shaped up to the shoulders where the shank is rounded with balustroid on the top where the handle should be. The handle is missing.,,S4.2,1760,1780,1760-1780,1750-1780,Lodge/Dining Room & Chambers
5,5,7257,2,1291,Y,,metal/bone,Fragment,Very poor,,,Fork,,,Rat-tail,,,Pistol-grip,bone,N,N,,,,,"Most likely a fork, the tines are missing and the shank is very corroded.  The handle is made of bone and has a pistol-grip, three pins are visible on one side.",,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
6,6,7329,4,1426,Y,,metal/bone,Complete,Good,,12.8,Fork,,Rounded,Rat-tail,2,Balustriod,Wedge,bone,Y,N,,,,,"A metal fork with a bone handle.  It is a two tines fork with a squared form, the shoulders has the same form as the tines. The shank is rounded with a balustroid in the middle of the shank. Bolster is where the metal and the bone handle come together. The handle is made of bone and has a wedge shape. There is no decoration on it but it is uneven, the end is flat.",,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
7,7,7367,11,1507,N,,metal,Fragment,Good,,,Fork,,Square,,2,,,,,,,,,,"Two straight, long tines with a squared part of a shoulder. The rest of the shank and the handle is missing.",,S19.1,1730,1770,1730-1770,1720-1780,School Refectory
8,8,7375,10,1523,Y,,metal,Fragment,Poor,,,Fork,,Rounded,Scale,,Balustriod,Pistol-grip,,,,,,,,"Scale tang from fork, but the tines are missing. The shank is balustroid. The handle was most likely off bone and had two pins on each side, which are still visible.",,S18.7,1770,1790,1770-1790,1750-1810,Pantry
9,9,7386,14,1576,N,,metal,Fragment,Poor,,,Fork,,Rounded,,2,,,,,,,,,,Two tines fork that is missing the shank and the handle.,,S19.1,1730,1770,1730-1770,1720-1780,School Refectory
10,10,7392,9,1587,Y,,metal,Fragment,Poor,,,Fork,,Rounded,Rat-tail,2,,,,,,,,,,"Two tines metal fork where the handle is missing. The tines are rounded, and the shank is also rounded. On the shank is lump of corrosion.",,S19.1,1730,1770,1730-1770,1720-1780,School Refectory
11,11,7428,13,1630,Y,,metal,Fragment,Good,,,Fork,,,Rat-tail,,,,,,,,,,,"Meat fork with one tine, the other is missing. Rather large fork were the tine are 9,5 cm to shoulders. It is a square shaped tine. The shank is short and thick.",,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
12,12,7454,1,1652,Y,1700-1750,metal/bone,Complete,Good,,15.5,Fork,,Rounded,Rat-tail,2,Balustriod,Pistol-grip,bone,N,N,,,,,"Metal fork with two long (4,1 cm) straight tines (small part of the end of one of the tines is broken off) with rounded shoulders. The shank is narrow to a waist and broaden agin to meet the handle. The shank is balustroid and because off that it can be weaker in form.",,S5.2,1740,1760,1740-1760,1720-1780,Bishops Dining Room
13,13,8560,21,1,N,,metal,Fragment,Very poor,,,Fork,,,,,,Wedge,,Y,,,,,,Very poor condition - most likely to be a hand of a fork,,LH,1958,1958,1958,1930-1960,Levelling Horizon
14,14,13819,3,2872,Y,,metal/bone,Fragment,Very poor,,,Fork,,Square,Rat-tail,,,Pistol-grip,bone,,Y,,,,,"Decorated bone handle of a fork. The decoration is inset with ""silver"" wire that shapes leads decoration.  On the end of the handle are rounded hols on both sides but the filling is lost. The shank is rather short and “squared” in shape, it is thicker up with the handle then with the shoulders on the fork. Most likely is it a two tines fork.",,S23.1,1700,1720,1700-1720,1690-1720,Bishops Living Quarters
15,15,348,28,28,N,post 1760,wood/iron,Fragment,Very poor,,,fork handle,,,Scale,,,,,,,,,,,"scale tang with ?bone handle plates each side; wedge-shaped, but less pronounced - post 1760; blade snapped off but small, 4mm square-sectioned fragment suggests it is not a knife but prob a fork; wood not ID",,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
16,16,2146,24,164,N,,Iron,Fragment,Very poor,,,fork/spoon handle,,,,,,Flat,iron,,N,,,,spatula,the handle has a spatula shape at the end and is a bit curve down there. Fork/spoon,,MA.2,1910,1930,1910-1930,1900-1930,Midden Zone A
17,17,2146,25,164,N,,Silver,Fragment,Good,,,fork/spoon handle,,,,,,Flat,silver,,N,,Flat,,Flat,"The handle has a flat rounded edge on the middle of the handle is like small ""spine""; fork/spoon",,MA.2,1910,1930,1910-1930,1900-1930,Midden Zone A
18,18,5990,26,877,N,,metal,Fragment,Good,,,fork/knife handle,,,,,,Wedge,metal,Y,N,,,,,"handle with ""seam"" on the back side ; fork/knife",,S4.1,1720,1760,1720-1760,1720-1780,Lodge/Dining Room & Chambers
19,19,273,18,1,N,,base metal,Fragment,Good,,,spoon,,,,,,,,,,,,,Wide,Only the shaft left. Possible that it is off a rat-tail spoon.,,LH,1958,1958,1958,1930-1960,Levelling Horizon
20,20,521,16,1,Y,,base metal,Complete,Good,,14,spoon,,,,,,,,,,Egg shape,Flat,Y,Wide,Rather modern silver spoon made in one piece. The bowl is egg-shaped and the stem is flat and gets wider in the end. There is a hallmark on the back side of the stem but it is unclear that it is not possible to identify it.,,LH,1958,1958,1958,1930-1960,Levelling Horizon
21,21,1066,17,1,Y,,base metal,Fragment,Poor,,,spoon,,,,,,,,,,Egg shape,square/rounded,,,"There is a small part off the stem but that has broken in two pieces, the head is missing.",,LH,1958,1958,1958,1930-1960,Levelling Horizon
22,22,6082,20,1084,Y,,base metal,Complete,Good,,18.2,spoon,,,,,,,,,,Egg shape,Flat,Y,,"Modern spoon with wedge-shaped handle,with decorated terminal and double groove edge band continuing down shaft; no shoulder or drop; oval hallmark on back of stem - too hard to read but has text around a symbol",,S35.1,1898,1958,1898-1958,1870-1960,Western Farmhouse
