"Building","Building Phase","Start Date","End Date","Period_Date","English Name","Icelandic Name",
0,"S0",1500,1650,"1500-1650","Earlier Remains","eldri byggingarleifar",
1,"S1.1",1930,1952,"1930-1960","Byre","fjós",
1,"S1.2",1952,1952,"1930-1960","Byre","fjós",
1,"S1.1-2",1930,1952,"1930-1960","Byre","fjós",
2,"S2.1-2",1902,1952,"1900-1960","Haybarn","hlaða",
2,"S2.1",1902,1930,"1900-1930","Haybarn","hlaða",
2,"S2.2",1930,1952,"1930-1960","Haybarn","hlaða",
3,"S3.1",1760,1880,"1750-1900","Pantry/Stores","búr/skemma",
4,"S4.1",1720,1760,"1720-1780","New Hall/Dining Room & Chambers","skáli/borðstofa",
4,"S4.2",1760,1780,"1750-1780","New Hall/Dining Room & Chambers","skáli/borðstofa",
4,"S4.3",1780,1800,"1780-1810","New Hall/Dining Room & Chambers","skáli/borðstofa",
4,"S4.4",1800,1840,"1780-1840","Pantry/Kitchen","búr/eldhús",
4,"S4.5",1840,1890,"1840-1900","Pantry/Kitchen","búr/eldhús",
4,"S4.6",1890,1890,"1870-1900","Pantry/Kitchen","búr/eldhús",
5,"S5.1",1720,1740,"1720-1750","Bishops Dining Room","Biskups borðstofa",
5,"S5.2",1740,1760,"1720-1780","Bishops Dining Room","Biskups borðstofa",
5,"S5.3",1760,1780,"1750-1780","Bishops Dining Room","Biskups borðstofa",
5,"S5.4",1780,1800,"1780-1810","Pantry/Study & Library","búr/daglegtsetukamers & bókakamers",
5,"S5.5",1800,1830,"1780-1840","Pantry/Study & Library","búr/daglegtsetukamers & bókakamers",
5,"S5.6",1830,1890,"1810-1900","Workshop/Flour Mill","vinnustofa/mölunarhús",
6,"S6.1",1720,1760,"1720-1780","Bishops Living Quarters","Biskups baðstofa",
6,"S6.2",1760,1800,"1750-1810","Bishops Living Quarters","Biskups baðstofa",
6,"S6.3",1800,1890,"1780-1900","Bishops Living Quarters","Biskups baðstofa",
6,"S6.4",1890,1890,"1870-1900","Millers Workshop","malarakamers",
7,"S7.1",1720,1760,"1720-1780","Vestibule & Corridor","göng",
7,"S7.2",1760,1800,"1750-1810","Vestibule & Corridor","göng",
7,"S7.3",1800,1840,"1780-1840","Vestibule & Corridor","göng",
7,"S7.4",1840,1890,"1840-1900","Vestibule & Corridor","göng",
7,"S7.5",1890,1890,"1870-1900","Vestibule & Corridor","göng",
8,"S8.1",1720,1750,"1720-1750","Nursery","barnhús",
8,"S8.2",1750,1800,"1750-1810","Nursery/Private Chambers","barnhús/prestakamers",
8,"S8.3",1800,1850,"1780-1870","Nursery/Private Chambers","barnhús/prestakamers",
8,"S8.4",1850,1850,"1840-1870","Nursery/Private Chambers","barnhús/prestakamers",
9,"S9.1",1740,1800,"1750-1810","Living Quarters","Miðbaðdstofa",
9,"S9.2",1800,1880,"1780-1900","Living Quarters","Miðbaðdstofa",
10,"S10.1",1700,1730,"1690-1750","Kitchen","Eldhús",
10,"S10.2",1730,1760,"1720-1780","Kitchen","Eldhús",
10,"S10.3",1760,1800,"1750-1810","Kitchen","Eldhús",
10,"S10.4",1800,1880,"1780-1900","Kitchen","Eldhús",
11,"S11.1",1690,1720,"1690-1720","Living Quarters","Baðdstofa",
11,"S11.2",1720,1730,"1720-1750","Priests Living Quarters","Prestbaðstofa",
11,"S11.3",1730,1740,"1720-1750","Priests Living Quarters","Prestbaðstofa",
11,"S11.4",1740,1740,"1720-1750","Priests Living Quarters","Prestbaðstofa",
12,"S12.1",1690,1740,"1690-1750","Living Quarters","Miðbaðdstofa",
12,"S12.2",1740,1740,"1720-1750","Living Quarters","Miðbaðdstofa",
13,"S13.1",1690,1750,"1690-1750","Main Corridor","Göng",
13,"S13.2",1750,1800,"1750-1810","Main Corridor","Göng",
13,"S13.3",1800,1830,"1780-1840","Main Corridor","Göng",
13,"S13.4",1830,1850,"1810-1870","Silo/Midden","öskuhaugur",
14,"S14.1",1760,1800,"1750-1810","Corridor to Church","undirgöng",
14,"S14.2",1800,1800,"1780-1810","Corridor to Church","undirgöng",
15,"S15.1",1650,1760,"1630-1780","Wheystore","sýruklefi",
15,"S15.2",1760,1800,"1750-1810","Wheystore","sýruklefi",
15,"S15.3",1800,1850,"1780-1810","Wheystore","sýruklefi",
15,"S15.4",1850,1850,"1840-1870","Wheystore","sýruklefi",
16,"S16.1",1760,1800,"1750-1810","Storage Room","geymsluhús/skemma",
16,"S16.2",1800,1800,"1780-1810","Storage Room","geymsluhús/skemma",
17,"S17.1",1670,1690,"1660-1690","Meat Store","kjötskemma",
17,"S17.2",1690,1700,"1690-1720","Meat Store","kjötskemma",
17,"S17.3",1700,1710,"1690-1720","Meat Store","kjötskemma",
17,"S17.4",1710,1720,"1690-1720","Meat Store","kjötskemma",
17,"S17.5",1720,1750,"1720-1750","Meat Store","kjötskemma",
17,"S17.6",1750,1770,"1750-1780","Meat Store","kjötskemma",
17,"S17.7",1770,1790,"1750-1810","Meat Store","kjötskemma",
17,"S17.8",1790,1830,"1780-1840","Midden","öskuhaugur",
18,"S18.1",1670,1680,"1660-1690","Pantry","búr",
18,"S18.2",1680,1690,"1660-1690","Pantry","búr",
18,"S18.3",1690,1700,"1690-1720","Pantry","búr",
18,"S18.4",1700,1740,"1690-1750","Pantry","búr",
18,"S18.5",1740,1760,"1720-1780","Pantry","búr",
18,"S18.6",1760,1770,"1750-1780","Pantry","búr",
18,"S18.7",1770,1790,"1750-1810","Pantry","búr",
18,"S18.8",1790,1830,"1780-1840","Midden","öskuhaugur",
19,"S19.1",1730,1770,"1720-1780","School Refectory","stórastofan",
19,"S19.2",1770,1790,"1750-1810","School Refectory","stórastofan",
19,"S19.3",1790,1830,"1780-1840","School Refectory","stórastofan",
20,"S20.1",1650,1670,"1630-1690","School Dormitory","skólaskáli",
20,"S20.2",1670,1700,"1660-1720","School Dormitory","skólaskáli",
20,"S20.3",1700,1750,"1690-1750","School Dormitory","skólaskáli",
20,"S20.4",1750,1770,"1750-1780","School Dormitory","skólaskáli",
20,"S20.5",1770,1790,"1750-1810","School Dormitory","skólaskáli",
20,"S20.6",1790,1790,"1780-1810","School Dormitory","skólaskáli",
21,"S21.1",1650,1690,"1630-1690","School Room","skóli",
21,"S21.2",1690,1750,"1690-1750","School Room","skóli",
21,"S21.3",1750,1770,"1750-1780","School Room","skóli",
21,"S21.4",1770,1790,"1750-1810","School Room","skóli",
21,"S21.5",1790,1790,"1780-1810","School Room","skóli",
22,"S22.1",1670,1700,"1660-1720","Assistant Teachers Quarters","locats hús",
22,"S22.2",1700,1730,"1690-1750","Assistant Teachers Quarters","locats hús",
22,"S22.3",1730,1750,"1720-1750","Assistant Teachers Quarters","locats hús",
22,"S22.4",1750,1780,"1750-1780","Assistant Teachers Quarters","locats hús",
23,"S23.1",1700,1720,"1690-1720","Bishops Living Quarters","Biskupsbaðstofa",
23,"S23.2",1720,1720,"1720-1750","Bishops Living Quarters","Biskupsbaðstofa",
24,"S24.1",1670,1720,"1660-1720","Corridor","Göng",
25,"S25.1",1670,1710,"1660-1720","Male Servants Quarters","sveinaskáli",
25,"S25.2",1710,1720,"1690-1720","Male Servants Quarters","sveinaskáli",
25,"S25.3",1720,1720,"1720-1750","Male Servants Quarters","sveinaskáli",
26,"S26.1",1690,1720,"1690-1720","Corridor","Göng",
27,"S27.1",1700,1720,"1690-1720","Passage","Göng",
28,"S28.1",1670,1720,"1660-1720","Hall Store room","skalaskemma",
29,"S29.1",1780,1800,"1780-1810","Infirmary","sjúkrastofa",
29,"S29.2",1840,1900,"1840-1900","Outhouse","útihús",
29,"S29.3",1900,1900,"1900","Outhouse","útihús",
30,"S30.1",1670,1720,"1660-1720","School Master's House","skólameistari hús",
30,"S30.2",1720,1740,"1720-1750","School Master's House","skólameistari hús",
30,"S30.3",1740,1750,"1720-1750","School Master's House","skólameistari hús",
30,"S30.4",1750,1750,"1750-1780","School Master's House","skólameistari hús",
31,"S31.1",1650,1700,"1660-1690","Bishops Former Living Quarters","Biskupsbaðstofa (fyrri)",
31,"S31.2",1700,1720,"1690-1720","Bishops Dining Room","Biskups borðstofa",
32,"S32.1",1850,1890,"1840-1900","Forge","Smiðja",
33,"S33.1",1880,1952,"1870-1960","Stables","Hesthús",
34,"S34.1",1880,1920,"1870-1930","Silo Pit","súrheysgryfja/votheysgryfja",
35,"S35.1",1898,1958,"1870-1960","Western Farmhouse","Bær (vestur)",
35,"S35.2",1958,1958,"1930-1960","Western Farmhouse","Bær (vestur)",
"C","C.1",1670,1720,"1660-1720","Courtyard","hlað",
"C","C.2",1720,1830,"1720-1840","Courtyard","hlað",
"C","C.2-3",1720,1850,"1720-1870","Courtyard","hlað",
"C","C.3",1830,1850,"1810-1870","Courtyard","hlað",
"C","C.4",1850,1890,"1840-1900","Courtyard","hlað",
"IS","IS.1",1650,1720,"1630-1720","Interstice","?","THIS IS A NARROW GAP BETWEEN 2 BUILDINGS"
"IS","IS.2",1720,1730,"1720-1750","Interstice","?","THIS IS A NARROW GAP BETWEEN 2 BUILDINGS"
"LH","LH",1958,1958,"1930-1960","Levelling Horizon","?",
"M","M.1",1500,1600,"1500-1600","Ash mound","Kyndluholl",
"M","M.2",1600,1800,"1600-1800","Ash mound","Kyndluholl",
"M","M.3",1600,1800,"1600-1800","Ash mound","Kyndluholl",
"M","M.4",1600,1800,"1600-1800","Ash mound","Kyndluholl",
"M","M.5",1600,1800,"1600-1800","Ash mound","Kyndluholl",
"M","M.6",1800,1900,"1800-1900","Ash mound","Kyndluholl",
"M","M.7",1800,1900,"1800-1900","Ash mound","Kyndluholl",
"MA","MA.1",1870,1910,"1870-1930","Midden Zone A","Öskuhaugur A",
"MA","MA.2",1910,1930,"1900-1930","Midden Zone A","Öskuhaugur A",
"MB","MB.1",1800,1830,"1780-1840","Midden Zone B","Öskuhaugur B",
"MB","MB.2",1830,1850,"1810-1870","Midden Zone B","Öskuhaugur B",
"MB","MB.3",1880,1930,"1870-1930","Midden Zone B","Öskuhaugur B",
"MC","MC.1",1650,1700,"1630-1720","Midden Zone C","Öskuhaugur C",
"MC","MC.2",1700,1750,"1690-1750","Midden Zone C","Öskuhaugur C",
"MC","MC.3",1750,1900,"1750-1810","Midden Zone C","Öskuhaugur C",
"MR","MR.1",1700,1900,"1700-1900","Main Road","Traðir",
"T","T1.1",1958,1958,"1930-1960","Kristján Eldjárn Excavation","Uppgröftur",
"T","T1.2",1984,1986,"1960-1990","Guðmundur Ólafsson Excavation","Uppgröftur",
"T","T1.3",2002,2007,"1990-2020","FSÍ Excavation","Uppgröftur",
